keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F0,216,115,334,0,360,10,26946
F16238#F0,247,195,443,0,1332,37,26946
F16235#F0,281,155,438,0,1368,38,26946
F16214#F0,189,122,312,0,1404,39,26946
F16208#F0,151,137,289,0,1440,40,26946
F16184#F0,148,136,286,0,1476,41,26946
F16130#F0,153,91,245,0,1512,42,26946
F16090#F0,147,96,245,0,1548,43,26946
F16023#F0,204,111,316,0,1584,44,26946
F15924#F0,142,87,230,0,1620,45,26946
F15885#F0,137,81,219,0,1656,46,26946
F15849#F0,137,81,219,0,1692,47,26946
F15747#F0,152,88,241,0,1728,48,26946
F15700#F0,138,78,217,0,1764,49,26946
F15569#F0,144,87,232,0,1800,50,26946
F15547#F0,142,96,238,0,1836,51,26946
F15477#F0,159,93,254,0,1872,52,26946
F15415#F0,161,89,251,0,1908,53,26946
F15343#F0,162,90,253,0,1944,54,26946
F15199#F0,156,141,299,0,1980,55,26946
F15114#F0,179,94,275,0,2016,56,26946
F15029#F0,172,98,271,0,2052,57,26946
F15003#F0,171,95,268,0,2088,58,26946
F14877#F0,173,92,266,0,2124,59,26946
F14805#F0,197,94,293,0,2160,60,26946
F14736#F0,174,93,268,0,2196,61,26946
F14645#F0,173,99,273,0,2232,62,26946
F14621#F0,173,151,326,0,2268,63,26946
F14498#F0,171,93,266,0,2304,64,26946
F14396#F0,177,93,272,0,2340,65,26946
F14377#F0,167,145,314,0,2376,66,26946
F14270#F0,186,107,294,0,2412,67,26946
F14173#F0,199,104,304,0,2448,68,26946
F14061#F0,210,109,321,0,2484,69,26946
F13990#F0,198,107,306,0,2520,70,26946
F13973#F0,205,163,368,0,2556,71,26946
F13834#F0,217,115,333,0,2592,72,26946
F13757#F0,201,151,353,0,2628,73,26946
F13740#F0,212,108,321,0,2664,74,26946
F13640#F0,199,150,350,0,2700,75,26946
F13574#F0,204,105,311,0,2736,76,26946
F13494#F0,213,153,368,0,2772,77,26946
F13434#F0,210,108,319,0,2808,78,26946
F13361#F0,217,106,324,0,2844,79,26946
F13313#F0,212,99,312,0,2880,80,26946
F13182#F0,213,154,368,0,2916,81,26946
F13093#F0,234,125,360,0,2952,82,26946
F13082#F0,230,118,349,0,2988,83,26946
F13005#F0,222,115,339,0,3024,84,26946
F12930#F0,237,117,356,0,3060,85,26946
F12893#F0,270,169,441,0,3096,86,26946
F12810#F0,228,127,357,0,3132,87,26946
F12745#F0,283,135,419,0,3168,88,26946
F12626#F0,297,172,470,0,3204,89,26946
F12547#F0,244,172,417,0,3240,90,26946
F12523#F0,250,144,396,0,3276,91,26946
F12401#F0,276,191,469,0,3312,92,26946
F12337#F0,256,134,392,0,3348,93,26946
F12284#F0,291,142,434,0,3384,94,26946
F12231#F0,261,127,389,0,3420,95,26946
F12103#F0,249,172,423,0,3456,96,26946
F12020#F0,301,144,445,0,3492,97,26946
F11994#F0,327,127,456,0,3528,98,26946
F11907#F0,271,136,408,0,3564,99,26946
F11843#F0,267,172,441,0,3600,100,26946
F11784#F0,289,134,425,0,3636,101,26946
F11768#F0,278,143,422,0,3672,102,26946
F11701#F0,282,130,413,0,3708,103,26946
F11646#F0,267,126,394,0,3744,104,26946
F11583#F0,283,181,465,0,3780,105,26946
F11512#F0,300,143,444,0,3816,106,26946
F11426#F0,262,128,390,0,3852,107,26946
F11379#F0,262,141,404,0,3888,108,26946
F11334#F0,278,150,429,0,3924,109,26946
F11220#F0,303,140,444,0,3960,110,26946
F11134#F0,301,196,499,0,3996,111,26946
F11048#F0,468,207,677,0,4032,112,26946
F11011#F0,309,188,499,0,4068,113,26946
F10940#F0,283,189,474,0,4104,114,26946
F10916#F0,290,154,445,0,4140,115,26946
F10815#F0,283,132,417,0,4176,116,26946
F10780#F0,281,127,409,0,4212,117,26946
F10738#F0,281,129,411,0,4248,118,26946
F10630#F0,316,199,516,0,4284,119,26946
F10622#F0,292,193,486,0,4320,120,26946
F10552#F0,310,155,467,0,4356,121,26946
F10454#F0,305,160,466,0,4392,122,26946
F10413#F0,299,160,459,0,4428,123,26946
F10362#F0,308,144,453,0,4464,124,26946
F10306#F0,293,140,433,0,4500,125,26946
F10226#F0,304,135,441,0,4536,126,26946
F10177#F0,317,211,530,0,4572,127,26946
F10108#F0,311,212,524,0,4608,128,26946
F10044#F0,332,165,498,0,4644,129,26946
F10035#F0,316,146,464,0,4680,130,26946
F9978#F0,315,140,456,0,4716,131,26946
F9916#F0,321,187,509,0,4752,132,26946
F9872#F0,307,144,453,0,4788,133,26946
F9779#F0,318,138,458,0,4824,134,26946
F9774#F0,322,142,465,0,4860,135,26946
F9692#F0,316,186,503,0,4896,136,26946
F9644#F0,328,145,474,0,4932,137,26946
F9570#F0,329,151,482,0,4968,138,26946
F9522#F0,336,148,485,0,5004,139,26946
F9501#F0,341,176,518,0,5040,140,26946
F9411#F0,355,165,521,0,5076,141,26946
F9379#F0,349,172,522,0,5112,142,26946
F9330#F0,340,177,518,0,5148,143,26946
F9283#F0,367,212,580,0,5184,144,26946
F9252#F0,356,154,511,0,5220,145,26946
F9204#F0,372,157,530,0,5256,146,26946
F9126#F0,348,159,508,0,5292,147,26946
F9093#F0,370,171,542,0,5328,148,26946
F9029#F0,352,160,513,0,5364,149,26946
F8952#F0,356,199,556,0,5400,150,26946
F8913#F0,340,158,500,0,5436,151,26946
F8877#F0,357,180,538,0,5472,152,26946
F8831#F0,385,166,552,0,5508,153,26946
F8798#F0,370,202,572,0,5544,154,26946
F8754#F0,369,155,525,0,5580,155,26946
F8716#F0,375,159,535,0,5616,156,26946
F8648#F0,380,169,550,0,5652,157,26946
F8637#F0,404,184,589,0,5688,158,26946
F8593#F0,406,169,576,0,5724,159,26946
F8536#F0,400,179,580,0,5760,160,26946
F8501#F0,387,161,549,0,5796,161,26946
F8435#F0,386,226,614,0,5832,162,26946
F8407#F0,369,159,529,0,5868,163,26946
F8312#F0,370,164,535,0,5904,164,26946
F8251#F0,370,156,527,0,5940,165,26946
F8226#F0,421,188,611,0,5976,166,26946
F8185#F0,396,178,575,0,6012,167,26946
F8157#F0,389,241,631,0,6048,168,26946
F8081#F0,432,236,669,0,6084,169,26946
F8066#F0,430,223,654,0,6120,170,26946
F8026#F0,485,187,674,0,6156,171,26946
F7966#F0,404,219,624,0,6192,172,26946
F7911#F0,398,190,590,0,6228,173,26946
F7888#F0,450,245,697,0,6264,174,26946
F7847#F0,446,249,696,0,6300,175,26946
F7811#F0,443,184,628,0,6336,176,26946
F7747#F0,463,211,675,0,6372,177,26946
F7737#F0,475,192,668,0,6408,178,26946
F7681#F0,442,198,641,0,6444,179,26946
F7667#F0,493,192,687,0,6480,180,26946
F7595#F0,439,188,628,0,6516,181,26946
F7556#F0,426,209,636,0,6552,182,26946
F7515#F0,449,187,638,0,6588,183,26946
F7474#F0,439,182,622,0,6624,184,26946
F7446#F0,415,194,610,0,6660,185,26946
F7393#F0,448,267,716,0,6696,186,26946
F7352#F0,487,218,706,0,6732,187,26946
F7344#F0,493,191,687,0,6768,188,26946
F7302#F0,437,194,632,0,6804,189,26946
F7261#F0,442,200,643,0,6840,190,26946
F7230#F0,427,235,663,0,6876,191,26946
F7189#F0,412,190,603,0,6912,192,26946
F7172#F0,442,182,625,0,6948,193,26946
F7136#F0,433,182,616,0,6984,194,26946
F7074#F0,432,195,629,0,7020,195,26946
F7021#F0,428,185,614,0,7056,196,26946
F7007#F0,429,187,618,0,7092,197,26946
F6947#F0,440,231,672,0,7128,198,26946
F6930#F0,454,251,705,0,7164,199,26946
F6882#F0,493,216,710,0,7200,200,26946
F6853#F0,474,218,693,0,7236,201,26946
F6826#F0,542,231,775,0,7272,202,26946
F6766#F0,528,208,737,0,7308,203,26946
F6717#F0,488,265,755,0,7344,204,26946
F6701#F0,488,270,760,0,7380,205,26946
F6657#F0,488,276,766,0,7416,206,26946
F6623#F0,486,265,752,0,7452,207,26946
F6588#F0,526,292,820,0,7488,208,26946
F6550#F0,484,216,702,0,7524,209,26946
F6510#F0,499,242,742,0,7560,210,26946
F6480#F0,526,217,744,0,7596,211,26946
F6449#F0,509,209,719,0,7632,212,26946
F6415#F0,535,266,802,0,7668,213,26946
F6398#F0,502,259,762,0,7704,214,26946
F6355#F0,493,221,715,0,7740,215,26946
F6330#F0,478,219,698,0,7776,216,26946
F6276#F0,558,299,858,0,7812,217,26946
F6256#F0,526,226,753,0,7848,218,26946
F6231#F0,514,297,812,0,7884,219,26946
F6210#F0,520,280,801,0,7920,220,26946
F6176#F0,517,217,735,0,7956,221,26946
F6158#F0,524,230,755,0,7992,222,26946
F6106#F0,566,230,798,0,8028,223,26946
F6070#F0,545,254,800,0,8064,224,26946
F6064#F0,541,224,765,0,8100,225,26946
F6019#F0,544,228,773,0,8136,226,26946
F5972#F0,539,237,777,0,8172,227,26946
F5940#F0,527,213,742,0,8208,228,26946
F5923#F0,550,206,757,0,8244,229,26946
F5908#F0,527,206,735,0,8280,230,26946
F5876#F0,529,222,752,0,8316,231,26946
F5857#F0,551,255,807,0,8352,232,26946
F5835#F0,559,214,774,0,8388,233,26946
F5783#F0,514,260,775,0,8424,234,26946
F5774#F0,502,270,772,0,8460,235,26946
F5736#F0,511,233,745,0,8496,236,26946
F5706#F0,541,234,776,0,8532,237,26946
F5679#F0,529,245,775,0,8568,238,26946
F5642#F0,528,263,792,0,8604,239,26946
F5615#F0,518,269,788,0,8640,240,26946
F5600#F0,499,225,726,0,8676,241,26946
F5583#F0,502,210,714,0,8712,242,26946
F5565#F0,518,224,743,0,8748,243,26946
F5538#F0,519,270,790,0,8784,244,26946
F5503#F0,538,231,771,0,8820,245,26946
F5485#F0,549,219,769,0,8856,246,26946
F5473#F0,524,218,744,0,8892,247,26946
F5444#F0,532,280,814,0,8928,248,26946
F5401#F0,542,222,765,0,8964,249,26946
F5391#F0,556,245,802,0,9000,250,26946
F5362#F0,572,244,816,0,9036,251,26946
F5349#F0,627,238,866,0,9072,252,26946
F5321#F0,661,310,973,0,9108,253,26946
F5285#F0,595,271,867,0,9144,254,26946
F5269#F0,561,243,805,0,9180,255,26946
F5254#F0,628,255,885,0,9216,256,26946
F5230#F0,639,266,906,0,9252,257,26946
F5200#F0,611,260,872,0,9288,258,26946
F5183#F0,627,276,904,0,9324,259,26946
F5164#F0,621,331,953,0,9360,260,26946
F5149#F0,572,263,836,0,9396,261,26946
F5112#F0,599,285,885,0,9432,262,26946
F5095#F0,616,261,878,0,9468,263,26946
F5086#F0,572,250,822,0,9504,264,26946
F5050#F0,575,298,874,0,9540,265,26946
F5029#F0,640,250,891,0,9576,266,26946
F5010#F0,604,254,859,0,9612,267,26946
F4998#F0,583,256,840,0,9648,268,26946
F4985#F0,587,273,861,0,9684,269,26946
F4954#F0,602,296,899,0,9720,270,26946
F4920#F0,602,263,866,0,9756,271,26946
F4917#F0,612,250,864,0,9792,272,26946
F4872#F0,617,268,888,0,9828,273,26946
F4867#F0,627,272,902,0,9864,274,26946
F4842#F0,639,260,900,0,9900,275,26946
F4822#F0,688,268,957,0,9936,276,26946
F4798#F0,604,269,874,0,9972,277,26946
F4775#F0,640,297,938,0,10008,278,26946
F4759#F0,637,355,994,0,10044,279,26946
F4739#F0,634,275,911,0,10080,280,26946
F4709#F0,695,323,1020,0,10116,281,26946
F4684#F0,702,280,984,0,10152,282,26946
F4670#F0,695,283,979,0,10188,283,26946
F4656#F0,724,325,1051,0,10224,284,26946
F4634#F0,638,338,977,0,10260,285,26946
F4628#F0,623,287,912,0,10296,286,26946
F4614#F0,673,282,956,0,10332,287,26946
F4578#F0,624,260,886,0,10368,288,26946
F4561#F0,614,247,862,0,10404,289,26946
F4545#F0,618,250,869,0,10440,290,26946
F4536#F0,660,291,952,0,10476,291,26946
F4524#F0,661,311,974,0,10512,292,26946
F4510#F0,714,295,1010,0,10548,293,26946
F4479#F0,631,278,911,0,10584,294,26946
F4450#F0,623,269,894,0,10620,295,26946
F4436#F0,613,255,869,0,10656,296,26946
F4426#F0,614,306,921,0,10692,297,26946
F4397#F0,604,269,875,0,10728,298,26946
F4392#F0,618,262,882,0,10764,299,26946
F4368#F0,647,277,926,0,10800,300,26946
F4345#F0,642,318,961,0,10836,301,26946
F4337#F0,653,262,917,0,10872,302,26946
F4317#F0,632,269,901,0,10908,303,26946
F4310#F0,660,266,928,0,10944,304,26946
F4289#F0,697,326,1024,0,10980,305,26946
F4261#F0,667,294,962,0,11016,306,26946
F4243#F0,653,286,941,0,11052,307,26946
F4221#F0,645,273,919,0,11088,308,26946
F4200#F0,664,296,961,0,11124,309,26946
F4175#F0,664,273,938,0,11160,310,26946
F4167#F0,683,271,955,0,11196,311,26946
F4148#F0,668,262,931,0,11232,312,26946
F4125#F0,653,268,922,0,11268,313,26946
F4104#F0,649,296,946,0,11304,314,26946
F4094#F0,701,298,1000,0,11340,315,26946
F4075#F0,666,291,959,0,11376,316,26946
F4062#F0,675,267,943,0,11412,317,26946
F4046#F0,678,269,948,0,11448,318,26946
F4023#F0,679,324,1004,0,11484,319,26946
F4016#F0,669,267,938,0,11520,320,26946
F3990#F0,676,282,960,0,11556,321,26946
F3978#F0,689,275,965,0,11592,322,26946
F3960#F0,708,317,1026,0,11628,323,26946
F3940#F0,718,376,1096,0,11664,324,26946
F3925#F0,697,395,1094,0,11700,325,26946
F3909#F0,701,391,1093,0,11736,326,26946
F3897#F0,673,340,1015,0,11772,327,26946
F3878#F0,681,276,957,0,11808,328,26946
F3877#F0,668,284,953,0,11844,329,26946
F3856#F0,673,326,1000,0,11880,330,26946
F3840#F0,662,334,997,0,11916,331,26946
F3829#F0,672,354,1026,0,11952,332,26946
F3824#F0,679,278,959,0,11988,333,26946
F3799#F0,668,278,948,0,12024,334,26946
F3790#F0,728,284,1013,0,12060,335,26946
F3770#F0,689,274,964,0,12096,336,26946
F3748#F0,723,295,1020,0,12132,337,26946
F3742#F0,715,291,1007,0,12168,338,26946
F3729#F0,712,329,1043,0,12204,339,26946
F3702#F0,699,288,988,0,12240,340,26946
F3688#F0,680,286,967,0,12276,341,26946
F3680#F0,712,308,1021,0,12312,342,26946
F3654#F0,723,309,1033,0,12348,343,26946
F3643#F0,715,315,1031,0,12384,344,26946
F3631#F0,719,293,1014,0,12420,345,26946
F3620#F0,734,313,1048,0,12456,346,26946
F3604#F0,729,343,1073,0,12492,347,26946
F3589#F0,725,342,1068,0,12528,348,26946
F3582#F0,765,289,1055,0,12564,349,26946
F3566#F0,738,291,1030,0,12600,350,26946
F3546#F0,741,293,1035,0,12636,351,26946
F3533#F0,777,297,1075,0,12672,352,26946
F3518#F0,782,289,1073,0,12708,353,26946
F3513#F0,744,308,1054,0,12744,354,26946
F3499#F0,769,366,1136,0,12780,355,26946
F3483#F0,782,341,1124,0,12816,356,26946
F3478#F0,825,391,1217,0,12852,357,26946
F3460#F0,836,387,1225,0,12888,358,26946
F3448#F0,812,398,1211,0,12924,359,26946
F3428#F0,833,351,1185,0,12960,360,26946
F3411#F0,794,324,1119,0,12996,361,26946
F3398#F0,815,350,1167,0,13032,362,26946
F3391#F0,775,353,1129,0,13068,363,26946
F3374#F0,803,382,1186,0,13104,364,26946
F3361#F0,780,419,1201,0,13140,365,26946
F3353#F0,787,370,1158,0,13176,366,26946
F3334#F0,830,416,1247,0,13212,367,26946
F3322#F0,772,431,1205,0,13248,368,26946
F3318#F0,762,515,1279,0,13284,369,26946
F3297#F0,800,510,1311,0,13320,370,26946
F3292#F0,771,485,1257,0,13356,371,26946
F3281#F0,769,463,1234,0,13392,372,26946
F3271#F0,868,365,1234,0,13428,373,26946
F3252#F0,870,404,1275,0,13464,374,26946
F3238#F0,833,1596,2430,0,13500,375,26946
F3231#F0,809,361,1172,0,13536,376,26946
F3225#F0,837,339,1177,0,13572,377,26946
F3197#F0,908,367,1277,0,13608,378,26946
F3189#F0,840,380,1221,0,13644,379,26946
F3178#F0,870,381,1252,0,13680,380,26946
F3161#F0,828,393,1224,0,13716,381,26946
F3155#F0,918,378,1297,0,13752,382,26946
F3145#F0,840,330,1172,0,13788,383,26946
F3141#F0,826,338,1165,0,13824,384,26946
F3122#F0,807,316,1125,0,13860,385,26946
F3117#F0,801,321,1124,0,13896,386,26946
F3104#F0,858,345,1204,0,13932,387,26946
F3102#F0,799,347,1147,0,13968,388,26946
F3092#F0,814,327,1142,0,14004,389,26946
F3076#F0,814,332,1147,0,14040,390,26946
F3071#F0,790,326,1117,0,14076,391,26946
F3055#F0,799,327,1128,0,14112,392,26946
F3038#F0,852,337,1190,0,14148,393,26946
F3032#F0,852,326,1180,0,14184,394,26946
F3018#F0,893,331,1226,0,14220,395,26946
F3010#F0,850,335,1186,0,14256,396,26946
F3001#F0,843,340,1184,0,14292,397,26946
F2998#F0,915,418,1335,0,14328,398,26946
F2985#F0,917,357,1275,0,14364,399,26946
F2980#F0,897,344,1242,0,14400,400,26946
F2961#F0,882,361,1244,0,14436,401,26946
F2949#F0,858,500,1359,0,14472,402,26946
F2945#F0,868,390,1260,0,14508,403,26946
F2924#F0,871,409,1281,0,14544,404,26946
F2912#F0,943,360,1305,0,14580,405,26946
F2901#F0,1010,386,1397,0,14616,406,26946
F2895#F0,923,389,1313,0,14652,407,26946
F2886#F0,948,454,1404,0,14688,408,26946
F2871#F0,960,430,1392,0,14724,409,26946
F2862#F0,973,408,1382,0,14760,410,26946
F2851#F0,949,401,1352,0,14796,411,26946
F2837#F0,896,434,1331,0,14832,412,26946
F2836#F0,884,405,1290,0,14868,413,26946
F2808#F0,921,436,1359,0,14904,414,26946
F2794#F0,977,542,1520,0,14940,415,26946
F2783#F0,1028,391,1420,0,14976,416,26946
F2770#F0,893,496,1390,0,15012,417,26946
F2763#F0,895,601,1498,0,15048,418,26946
F2749#F0,938,502,1442,0,15084,419,26946
F2744#F0,981,482,1466,0,15120,420,26946
F2736#F0,924,534,1460,0,15156,421,26946
F2731#F0,1019,426,1447,0,15192,422,26946
F2725#F0,940,395,1337,0,15228,423,26946
F2719#F0,1084,377,1464,0,15264,424,26946
F2704#F0,1003,468,1472,0,15300,425,26946
F2696#F0,990,397,1389,0,15336,426,26946
F2681#F0,1060,426,1488,0,15372,427,26946
F2680#F0,953,416,1370,0,15408,428,26946
F2671#F0,1025,465,1492,0,15444,429,26946
F2652#F0,905,381,1287,0,15480,430,26946
F2637#F0,933,518,1452,0,15516,431,26946
F2634#F0,921,443,1365,0,15552,432,26946
F2621#F0,935,405,1342,0,15588,433,26946
F2609#F0,936,418,1356,0,15624,434,26946
F2605#F0,896,430,1327,0,15660,435,26946
F2594#F0,987,431,1419,0,15696,436,26946
F2591#F0,998,435,1435,0,15732,437,26946
F2580#F0,951,386,1338,0,15768,438,26946
F2576#F0,956,382,1339,0,15804,439,26946
F2568#F0,964,522,1487,0,15840,440,26946
F2563#F0,932,402,1335,0,15876,441,26946
F2554#F0,951,393,1345,0,15912,442,26946
F2548#F0,968,394,1363,0,15948,443,26946
F2546#F0,968,409,1378,0,15984,444,26946
F2526#F0,965,402,1369,0,16020,445,26946
F2520#F0,988,448,1437,0,16056,446,26946
F2514#F0,1020,434,1456,0,16092,447,26946
F2504#F0,1150,427,1579,0,16128,448,26946
F2493#F0,1142,437,1580,0,16164,449,26946
F2482#F0,1091,457,1550,0,16200,450,26946
F2463#F0,1098,468,1568,0,16236,451,26946
F2457#F0,1222,432,1656,0,16272,452,26946
F2448#F0,1001,457,1460,0,16308,453,26946
F2445#F0,1026,446,1474,0,16344,454,26946
F2440#F0,1051,524,1577,0,16380,455,26946
F2426#F0,1062,423,1486,0,16416,456,26946
F2416#F0,966,369,1336,0,16452,457,26946
F2411#F0,969,372,1342,0,16488,458,26946
F2403#F0,949,407,1357,0,16524,459,26946
F2399#F0,968,420,1389,0,16560,460,26946
F2394#F0,954,421,1376,0,16596,461,26946
F2381#F0,957,373,1332,0,16632,462,26946
F2373#F0,941,374,1316,0,16668,463,26946
F2366#F0,976,377,1355,0,16704,464,26946
F2357#F0,980,414,1395,0,16740,465,26946
F2345#F0,953,418,1372,0,16776,466,26946
F2335#F0,990,406,1397,0,16812,467,26946
F2333#F0,963,454,1419,0,16848,468,26946
F2326#F0,1013,404,1418,0,16884,469,26946
F2319#F0,984,526,1511,0,16920,470,26946
F2312#F0,1006,516,1523,0,16956,471,26946
F2305#F0,1015,410,1426,0,16992,472,26946
F2303#F0,1062,455,1518,0,17028,473,26946
F2297#F0,1034,392,1427,0,17064,474,26946
F2294#F0,1014,453,1468,0,17100,475,26946
F2284#F0,1009,442,1452,0,17136,476,26946
F2278#F0,1045,539,1585,0,17172,477,26946
F2271#F0,975,976,1952,0,17208,478,26946
F2263#F0,1027,528,1556,0,17244,479,26946
F2251#F0,977,523,1502,0,17280,480,26946
F2244#F0,1028,552,1582,0,17316,481,26946
F2238#F0,1021,585,1607,0,17352,482,26946
F2227#F0,1018,649,1667,0,17388,483,26946
F2221#F0,1030,471,1502,0,17424,484,26946
F2215#F0,1043,458,1503,0,17460,485,26946
F2209#F0,1047,546,1595,0,17496,486,26946
F2202#F0,1030,522,1554,0,17532,487,26946
F2199#F0,1168,499,1668,0,17568,488,26946
F2185#F0,1251,508,1760,0,17604,489,26946
F2180#F0,1133,475,1610,0,17640,490,26946
F2172#F0,1158,442,1602,0,17676,491,26946
F2165#F0,1135,431,1568,0,17712,492,26946
F2158#F0,1124,421,1547,0,17748,493,26946
F2149#F0,1079,445,1526,0,17784,494,26946
F2139#F0,1107,505,1614,0,17820,495,26946
F2135#F0,1150,439,1591,0,17856,496,26946
F2130#F0,1068,457,1526,0,17892,497,26946
F2120#F0,1032,396,1430,0,17928,498,26946
F2118#F0,1047,455,1503,0,17964,499,26946
F2109#F0,1120,475,1597,0,18000,500,26946
F2099#F0,1070,407,1479,0,18036,501,26946
F2095#F0,1095,400,1497,0,18072,502,26946
F2085#F0,1060,448,1510,0,18108,503,26946
F2081#F0,1051,448,1500,0,18144,504,26946
F2073#F0,1230,414,1646,0,18180,505,26946
F2067#F0,1103,430,1535,0,18216,506,26946
F2052#F0,1128,451,1580,0,18252,507,26946
F2048#F0,1098,411,1511,0,18288,508,26946
F2039#F0,1081,423,1505,0,18324,509,26946
F2037#F0,1103,411,1515,0,18360,510,26946
F2026#F0,1127,476,1605,0,18396,511,26946
F2023#F0,1115,427,1543,0,18432,512,26946
F2013#F0,1141,661,1803,0,18468,513,26946
F2010#F0,1166,626,1793,0,18504,514,26946
F2005#F0,1173,498,1673,0,18540,515,26946
F1998#F0,1139,482,1623,0,18576,516,26946
F1997#F0,1199,472,1673,0,18612,517,26946
F1989#F0,1207,529,1738,0,18648,518,26946
F1980#F0,1091,455,1551,0,18684,519,26946
F1979#F0,1207,430,1639,0,18720,520,26946
F1972#F0,1173,464,1639,0,18756,521,26946
F1970#F0,1118,426,1546,0,18792,522,26946
F1967#F0,1096,483,1580,0,18828,523,26946
F1959#F0,1111,424,1537,0,18864,524,26946
F1955#F0,1135,453,1590,0,18900,525,26946
F1951#F0,1242,488,1731,0,18936,526,26946
F1946#F0,1216,645,1863,0,18972,527,26946
F1943#F0,1273,476,1751,0,19008,528,26946
F1940#F0,1237,539,1778,0,19044,529,26946
F1930#F0,1181,529,1711,0,19080,530,26946
F1921#F0,1112,468,1581,0,19116,531,26946
F1914#F0,1115,514,1631,0,19152,532,26946
