keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F1906#F0,1177,495,1673,0,19188,533,26946
F1902#F0,1118,446,1566,0,19224,534,26946
F1897#F0,1097,455,1554,0,19260,535,26946
F1894#F0,1098,426,1526,0,19296,536,26946
F1889#F0,1087,427,1516,0,19332,537,26946
F1883#F0,1101,429,1531,0,19368,538,26946
F1881#F0,1120,425,1547,0,19404,539,26946
F1877#F0,1117,481,1599,0,19440,540,26946
F1870#F0,1110,461,1572,0,19476,541,26946
F1863#F0,1116,586,1703,0,19512,542,26946
F1860#F0,1114,533,1649,0,19548,543,26946
F1855#F0,1144,480,1626,0,19584,544,26946
F1851#F0,1148,493,1642,0,19620,545,26946
F1848#F0,1191,442,1635,0,19656,546,26946
F1836#F0,1169,435,1605,0,19692,547,26946
F1833#F0,1145,489,1635,0,19728,548,26946
F1830#F0,1143,498,1643,0,19764,549,26946
F1827#F0,1221,558,1780,0,19800,550,26946
F1820#F0,1307,473,1782,0,19836,551,26946
F1812#F0,1198,482,1681,0,19872,552,26946
F1809#F0,1263,466,1731,0,19908,553,26946
F1804#F0,1267,493,1761,0,19944,554,26946
F1801#F0,1188,522,1712,0,19980,555,26946
F1792#F0,1208,519,1728,0,20016,556,26946
F1788#F0,1287,524,1812,0,20052,557,26946
F1783#F0,1169,516,1687,0,20088,558,26946
F1780#F0,1159,452,1613,0,20124,559,26946
F1776#F0,1181,444,1627,0,20160,560,26946
F1775#F0,1252,462,1715,0,20196,561,26946
F1772#F0,1311,583,1895,0,20232,562,26946
F1765#F0,1232,572,1807,0,20268,563,26946
F1762#F0,1291,554,1847,0,20304,564,26946
F1756#F0,1280,531,1812,0,20340,565,26946
F1748#F0,1316,499,1817,0,20376,566,26946
F1744#F0,1293,507,1802,0,20412,567,26946
F1740#F0,1282,490,1773,0,20448,568,26946
F1737#F0,1267,469,1737,0,20484,569,26946
F1733#F0,1265,473,1739,0,20520,570,26946
F1731#F0,1266,559,1827,0,20556,571,26946
F1729#F0,1261,459,1722,0,20592,572,26946
F1719#F0,1234,455,1690,0,20628,573,26946
F1710#F0,1293,457,1752,0,20664,574,26946
F1708#F0,1227,458,1686,0,20700,575,26946
F1704#F0,1215,502,1719,0,20736,576,26946
F1699#F0,1245,455,1702,0,20772,577,26946
F1697#F0,1259,505,1765,0,20808,578,26946
F1693#F0,1233,452,1686,0,20844,579,26946
F1687#F0,1193,524,1719,0,20880,580,26946
F1682#F0,1276,496,1773,0,20916,581,26946
F1678#F0,1266,476,1744,0,20952,582,26946
F1671#F0,1216,520,1738,0,20988,583,26946
F1662#F0,1260,661,1922,0,21024,584,26946
F1658#F0,1383,502,1887,0,21060,585,26946
F1652#F0,1319,563,1883,0,21096,586,26946
F1648#F0,1330,505,1837,0,21132,587,26946
F1640#F0,1278,529,1808,0,21168,588,26946
F1638#F0,1438,538,1977,0,21204,589,26946
F1637#F0,1289,572,1862,0,21240,590,26946
F1636#F0,1334,537,1873,0,21276,591,26946
F1633#F0,1246,518,1765,0,21312,592,26946
F1625#F0,1277,526,1804,0,21348,593,26946
F1622#F0,1295,478,1774,0,21384,594,26946
F1616#F0,1289,724,2015,0,21420,595,26946
F1612#F0,1365,524,1890,0,21456,596,26946
F1608#F0,1310,526,1838,0,21492,597,26946
F1606#F0,1335,550,1887,0,21528,598,26946
F1602#F0,1367,565,1934,0,21564,599,26946
F1600#F0,1307,514,1822,0,21600,600,26946
F1597#F0,1359,514,1875,0,21636,601,26946
F1589#F0,1328,494,1823,0,21672,602,26946
F1584#F0,1246,511,1759,0,21708,603,26946
F1580#F0,1247,489,1738,0,21744,604,26946
F1576#F0,1301,530,1833,0,21780,605,26946
F1573#F0,1232,485,1719,0,21816,606,26946
F1570#F0,1232,524,1757,0,21852,607,26946
F1565#F0,1248,483,1732,0,21888,608,26946
F1560#F0,1278,579,1858,0,21924,609,26946
F1555#F0,1251,493,1745,0,21960,610,26946
F1549#F0,1297,530,1829,0,21996,611,26946
F1548#F0,1236,526,1764,0,22032,612,26946
F1545#F0,1255,480,1736,0,22068,613,26946
F1541#F0,1303,482,1787,0,22104,614,26946
F1537#F0,1327,579,1908,0,22140,615,26946
F1535#F0,1306,516,1823,0,22176,616,26946
F1528#F0,1286,539,1827,0,22212,617,26946
F1519#F0,1346,540,1887,0,22248,618,26946
F1517#F0,1322,488,1812,0,22284,619,26946
F1513#F0,1296,493,1791,0,22320,620,26946
F1509#F0,1258,487,1746,0,22356,621,26946
F1505#F0,1257,491,1749,0,22392,622,26946
F1500#F0,1263,491,1756,0,22428,623,26946
F1498#F0,1235,539,1776,0,22464,624,26946
F1495#F0,1230,491,1723,0,22500,625,26946
F1494#F0,1249,522,1773,0,22536,626,26946
F1485#F0,1273,495,1770,0,22572,627,26946
F1482#F0,1629,497,2127,0,22608,628,26946
F1481#F0,1237,503,1741,0,22644,629,26946
F1472#F0,1823,497,2322,0,22680,630,26946
F1468#F0,1279,540,1820,0,22752,632,26946
F1467#F0,2036,496,2534,0,22788,633,26946
F1464#F0,20588,2219,22810,0,22824,634,26946
F1458#F0,3003,8753,11759,0,22860,635,26946
F1455#F0,5912,1910,7825,0,22896,636,26946
F1449#F0,7921,826,8749,0,22932,637,26946
F1447#F0,2146,1452,3604,0,22968,638,26946
F1441#F0,5827,1334,7163,0,23004,639,26946
F1437#F0,5793,1205,7002,0,23040,640,26946
F1434#F0,3160,4580,7742,0,23076,641,26946
F1428#F0,18029,1504,19538,0,23112,642,26946
F1424#F0,4536,1330,5870,0,23148,643,26946
F1420#F0,8156,1411,9570,0,23184,644,26946
F1417#F0,4920,1287,6209,0,23220,645,26946
F1416#F0,2150,1830,3983,0,23256,646,26946
F1413#F0,2077,1625,3705,0,23292,647,26946
F1411#F0,2119,1667,3788,0,23328,648,26946
F1399#F0,2366,1816,4186,0,23364,649,26946
F1394#F0,2452,1823,4277,0,23400,650,26946
F1386#F0,4844,1255,6101,0,23436,651,26946
F1384#F0,4731,1290,6024,0,23472,652,26946
F1379#F0,5867,1343,7214,0,23508,653,26946
F1376#F0,1970,1751,3724,0,23544,654,26946
F1372#F0,4728,1407,6138,0,23580,655,26946
F1367#F0,3094,1285,4381,0,23616,656,26946
F1365#F0,2166,1677,3845,0,23652,657,26946
F1359#F0,2171,1766,3941,0,23688,658,26946
F1355#F0,2215,1830,4048,0,23724,659,26946
F1354#F0,2182,1825,4009,0,23796,661,26946
F1347#F0,2151,1808,3961,0,23832,662,26946
F1345#F0,2401,2140,4545,0,23868,663,26946
F1340#F0,2315,1727,4045,0,23904,664,26946
F1339#F0,4866,1378,6246,0,23940,665,26946
F1336#F0,4579,1280,5862,0,23976,666,26946
F1335#F0,4822,1402,6228,0,24012,667,26946
F1331#F0,5537,1383,6925,0,24048,668,26946
F1326#F0,2134,1505,3641,0,24084,669,26946
F1325#F0,2262,1332,3598,0,24156,671,26946
F1318#F0,2587,968,3558,0,24192,672,26946
F1315#F0,2755,1228,3986,0,24264,674,26946
F1309#F0,9118,1153,10275,0,24300,675,26946
F1306#F0,3563,1136,4701,0,24336,676,26946
F1303#F0,3901,1056,4959,0,24372,677,26946
F1299#F0,1566,1434,3007,0,24408,678,26946
F1291#F0,1779,727,2508,0,24444,679,26946
F1289#F0,24310,709,25022,0,24480,680,26946
F1287#F0,1675,613,2290,0,24516,681,26946
F1286#F0,1795,654,2451,0,24552,682,26946
F1284#F0,1621,630,2253,0,24588,683,26946
F1283#F0,3408,610,4020,0,24624,684,26946
F1277#F0,1463,649,2113,0,24660,685,26946
F1274#F0,1429,579,2009,0,24696,686,26946
F1272#F0,1438,583,2023,0,24732,687,26946
F1269#F0,1460,565,2027,0,24768,688,26946
F1266#F0,1504,707,2212,0,24804,689,26946
F1264#F0,1883,641,2526,0,24840,690,26946
F1262#F0,1731,671,2403,0,24876,691,26946
F1260#F0,1583,640,2225,0,24912,692,26946
F1256#F0,1573,620,2194,0,24948,693,26946
F1252#F0,1545,820,2367,0,24984,694,26946
F1250#F0,7731,599,8333,0,25020,695,26946
F1247#F0,1448,804,2254,0,25056,696,26946
F1241#F0,3012,703,3717,0,25092,697,26946
F1240#F0,1451,703,2155,0,25128,698,26946
F1238#F0,1447,1753,3202,0,25164,699,26946
F1233#F0,2003,597,2601,0,25236,701,26946
F1230#F0,4626,669,5297,0,25272,702,26946
F1228#F0,1359,567,1928,0,25308,703,26946
F1225#F0,1391,612,2005,0,25344,704,26946
F1224#F0,1420,619,2040,0,25416,706,26946
F1223#F0,1459,569,2030,0,25452,707,26946
F1215#F0,1563,578,2143,0,25488,708,26946
F1210#F0,5715,741,6458,0,25524,709,26946
F1206#F0,1390,642,2033,0,25560,710,26946
F1205#F0,1307,646,1954,0,25596,711,26946
F1201#F0,1401,620,2022,0,25632,712,26946
F1200#F0,1575,620,2196,0,25668,713,26946
F1197#F0,1518,571,2091,0,25704,714,26946
F1194#F0,1656,624,2282,0,25740,715,26946
F1193#F0,1614,596,2211,0,25776,716,26946
F1186#F0,1555,631,2188,0,25812,717,26946
F1184#F0,19901,645,20548,0,25848,718,26946
F1180#F0,1458,596,2056,0,25884,719,26946
F1179#F0,1449,647,2098,0,25920,720,26946
F1177#F0,1540,659,2201,0,25956,721,26946
F1176#F0,1645,703,2350,0,25992,722,26946
F1172#F0,1625,781,2408,0,26028,723,26946
F1170#F0,5323,643,5969,0,26064,724,26946
F1167#F0,1530,741,2273,0,26100,725,26946
F1166#F0,1447,604,2052,0,26136,726,26946
F1160#F0,1441,604,2047,0,26172,727,26946
F1156#F0,1605,618,2224,0,26208,728,26946
F1153#F0,1594,652,2247,0,26244,729,26946
F1151#F0,1617,615,2234,0,26280,730,26946
F1142#F0,1750,640,2391,0,26352,732,26946
F1137#F0,16249,844,17095,0,26388,733,26946
F1136#F0,2739,654,3395,0,26424,734,26946
F1135#F0,2244,692,2939,0,26460,735,26946
F1132#F0,2379,1494,3875,0,26496,736,26946
F1128#F0,1825,711,2538,0,26532,737,26946
F1123#F0,1948,677,2627,0,26568,738,26946
F1121#F0,2014,670,2686,0,26604,739,26946
F1120#F0,1824,630,2456,0,26640,740,26946
F1118#F0,2149,626,2778,0,26676,741,26946
F1116#F0,1671,797,2470,0,26712,742,26946
F1113#F0,1853,735,2590,0,26748,743,26946
F1111#F0,1715,595,2312,0,26784,744,26946
F1108#F0,1718,605,2324,0,26820,745,26946
F1102#F0,1867,636,2505,0,26856,746,26946
F1099#F0,1641,637,2280,0,26928,748,26946
F1096#F0,1746,610,2358,0,26964,749,26946
F1094#F0,1816,600,2417,0,27000,750,26946
F1092#F0,1761,619,2382,0,27036,751,26946
F1089#F0,1782,616,2400,0,27072,752,26946
F1088#F0,1715,651,2367,0,27108,753,26946
F1085#F0,1756,617,2375,0,27144,754,26946
F1081#F0,1835,685,2521,0,27180,755,26946
F1078#F0,2052,852,2906,0,27216,756,26946
F1075#F0,2212,675,2888,0,27252,757,26946
F1073#F0,1868,655,2525,0,27288,758,26946
F1069#F0,1850,679,2530,0,27324,759,26946
F1063#F0,1892,668,2562,0,27360,760,26946
F1061#F0,1902,643,2547,0,27396,761,26946
F1059#F0,1809,630,2441,0,27432,762,26946
F1058#F0,1845,662,2508,0,27468,763,26946
F1057#F0,1596,618,2216,0,27504,764,26946
F1056#F0,1696,633,2331,0,27540,765,26946
F1050#F0,1674,626,2301,0,27576,766,26946
F1047#F0,1648,613,2263,0,27612,767,26946
F1044#F0,1624,629,2255,0,27648,768,26946
F1043#F0,1698,660,2359,0,27684,769,26946
F1039#F0,1707,687,2395,0,27720,770,26946
F1037#F0,1721,659,2381,0,27756,771,26946
F1032#F0,1663,619,2284,0,27792,772,26946
F1029#F0,1641,607,2250,0,27828,773,26946
F1027#F0,1721,640,2363,0,27864,774,26946
F1022#F0,1770,639,2411,0,27900,775,26946
F1020#F0,1612,613,2226,0,27936,776,26946
F1017#F0,1659,697,2358,0,27972,777,26946
F1015#F0,1622,616,2241,0,28008,778,26946
F1012#F0,1620,652,2273,0,28044,779,26946
F1008#F0,1687,615,2303,0,28080,780,26946
F1006#F0,1706,718,2426,0,28116,781,26946
F1004#F0,1902,681,2586,0,28152,782,26946
F1002#F0,1788,888,2679,0,28188,783,26946
F998#F0,1751,677,2429,0,28224,784,26946
F996#F0,1926,858,2785,0,28260,785,26946
F995#F0,1848,1187,3037,0,28296,786,26946
F991#F0,1941,787,2729,0,28332,787,26946
F990#F0,1835,939,2776,0,28368,788,26946
F984#F0,1853,842,2696,0,28404,789,26946
F982#F0,1821,714,2537,0,28440,790,26946
F981#F0,1771,716,2489,0,28476,791,26946
F979#F0,1690,636,2328,0,28512,792,26946
F976#F0,1854,700,2556,0,28548,793,26946
F973#F0,1687,666,2355,0,28584,794,26946
F971#F0,1848,656,2505,0,28656,796,26946
F968#F0,1840,708,2550,0,28692,797,26946
F967#F0,1872,714,2587,0,28728,798,26946
F966#F0,1842,694,2537,0,28764,799,26946
F963#F0,1904,800,2706,0,28836,801,26946
F962#F0,1856,672,2529,0,28872,802,26946
F961#F0,1840,703,2545,0,28908,803,26946
F958#F0,1776,712,2490,0,28944,804,26946
F957#F0,1806,715,2522,0,28980,805,26946
F953#F0,1830,746,2578,0,29016,806,26946
F947#F0,1824,843,2668,0,29052,807,26946
F944#F0,1898,763,2662,0,29088,808,26946
F942#F0,1898,723,2623,0,29124,809,26946
F939#F0,1867,770,2639,0,29160,810,26946
F937#F0,1874,1157,3033,0,29196,811,26946
F935#F0,1833,689,2523,0,29232,812,26946
F932#F0,1996,709,2707,0,29268,813,26946
F928#F0,1881,792,2675,0,29304,814,26946
F925#F0,1905,712,2619,0,29340,815,26946
F924#F0,2741,717,3460,0,29376,816,26946
F923#F0,1916,688,2605,0,29412,817,26946
F921#F0,1913,707,2621,0,29448,818,26946
F919#F0,1783,682,2466,0,29484,819,26946
F918#F0,1554,651,2207,0,29520,820,26946
F916#F0,1846,714,2562,0,29592,822,26946
F910#F0,1953,826,2780,0,29628,823,26946
F907#F0,2077,729,2808,0,29700,825,26946
F906#F0,1944,788,2735,0,29736,826,26946
F902#F0,1982,795,2778,0,29772,827,26946
F900#F0,1808,755,2564,0,29808,828,26946
F897#F0,1607,749,2358,0,29844,829,26946
F894#F0,1686,747,2435,0,29916,831,26946
F893#F0,1892,780,2673,0,29952,832,26946
F891#F0,1968,845,2815,0,29988,833,26946
F889#F0,1798,917,2717,0,30060,835,26946
F888#F0,1960,789,2752,0,30096,836,26946
F887#F0,1836,847,2685,0,30168,838,26946
F884#F0,1867,868,2737,0,30204,839,26946
F881#F0,6145,6387,12533,0,30276,841,26946
F873#F0,1826,796,2624,0,30312,842,26946
F869#F0,1893,820,2715,0,30348,843,26946
F866#F0,1848,822,2671,0,30384,844,26946
F864#F0,4025,833,4861,0,30420,845,26946
F863#F0,1746,851,2598,0,30456,846,26946
F861#F0,1849,758,2609,0,30492,847,26946
F858#F0,1849,835,2686,0,30564,849,26946
F853#F0,3268,718,3988,0,30600,850,26946
F852#F0,1843,709,2554,0,30636,851,26946
F851#F0,1859,703,2563,0,30672,852,26946
F850#F0,2384,692,3078,0,30708,853,26946
F845#F0,1923,821,2746,0,30744,854,26946
F844#F0,1904,780,2686,0,30780,855,26946
F843#F0,1861,816,2679,0,30888,858,26946
F842#F0,1842,777,2621,0,30924,859,26946
F840#F0,1862,774,2638,0,30960,860,26946
F839#F0,3116,832,3949,0,31032,862,26946
F838#F0,1821,771,2594,0,31068,863,26946
F835#F0,1967,814,2783,0,31104,864,26946
F832#F0,1973,782,2757,0,31140,865,26946
F830#F0,1860,871,2733,0,31176,866,26946
F829#F0,2028,760,2790,0,31212,867,26946
F827#F0,2096,759,2857,0,31248,868,26946
F825#F0,1972,755,2728,0,31284,869,26946
F823#F0,1961,983,2946,0,31320,870,26946
F822#F0,2072,759,2832,0,31356,871,26946
F820#F0,1968,821,2791,0,31392,872,26946
F819#F0,2095,835,2933,0,31428,873,26946
F818#F0,7823,934,8759,0,31464,874,26946
F814#F0,3385,2014,5400,0,31500,875,26946
F813#F0,5679,818,6499,0,31536,876,26946
F812#F0,1906,761,2668,0,31572,877,26946
F807#F0,1848,756,2607,0,31608,878,26946
F806#F0,1738,700,2440,0,31644,879,26946
F805#F0,1922,781,2704,0,31680,880,26946
F803#F0,2094,814,2910,0,31716,881,26946
F801#F0,1961,779,2742,0,31752,882,26946
F798#F0,5145,779,5927,0,31788,883,26946
F796#F0,1843,731,2576,0,31824,884,26946
F795#F0,1846,813,2660,0,31860,885,26946
F793#F0,2021,740,2763,0,31896,886,26946
F792#F0,2258,798,3058,0,31932,887,26946
F789#F0,2042,794,2838,0,31968,888,26946
F788#F0,2060,925,2987,0,32040,890,26946
F786#F0,2032,897,2931,0,32076,891,26946
F785#F0,2028,878,2908,0,32112,892,26946
F783#F0,20564,818,21384,0,32148,893,26946
F782#F0,2036,872,2910,0,32184,894,26946
F781#F0,2169,861,3031,0,32220,895,26946
F777#F0,2160,849,3011,0,32256,896,26946
F775#F0,4748,777,5527,0,32292,897,26946
F772#F0,2109,811,2922,0,32328,898,26946
F771#F0,2014,805,2821,0,32364,899,26946
F770#F0,2092,798,2892,0,32400,900,26946
F769#F0,2037,834,2873,0,32436,901,26946
F765#F0,2048,871,2921,0,32472,902,26946
F764#F0,2028,748,2779,0,32508,903,26946
F760#F0,1985,797,2784,0,32544,904,26946
F756#F0,2005,742,2749,0,32616,906,26946
F752#F0,2041,757,2799,0,32688,908,26946
F751#F0,2070,772,2844,0,32724,909,26946
F749#F0,2058,849,2910,0,32760,910,26946
F747#F0,16994,756,17752,0,32796,911,26946
F745#F0,2191,900,3093,0,32832,912,26946
F742#F0,2251,874,3127,0,32868,913,26946
F740#F0,2197,838,3037,0,32904,914,26946
F735#F0,2051,834,2887,0,32940,915,26946
F734#F0,2408,865,3275,0,33012,917,26946
F731#F0,2001,759,2762,0,33048,918,26946
F730#F0,1958,756,2716,0,33120,920,26946
F728#F0,2006,805,2813,0,33192,922,26946
F727#F0,1935,762,2698,0,33228,923,26946
F726#F0,1966,810,2777,0,33264,924,26946
F725#F0,1982,773,2757,0,33336,926,26946
F722#F0,2026,763,2790,0,33372,927,26946
F721#F0,2000,832,2833,0,33480,930,26946
F720#F0,1996,851,2848,0,33552,932,26946
F719#F0,2282,874,3157,0,33660,935,26946
F716#F0,2145,955,3102,0,33696,936,26946
F715#F0,17585,843,18430,0,33732,937,26946
F714#F0,2173,838,3013,0,33768,938,26946
F713#F0,2116,963,3082,0,33804,939,26946
F709#F0,2322,892,3216,0,33840,940,26946
F707#F0,2109,829,2940,0,33876,941,26946
F704#F0,2088,842,2932,0,33912,942,26946
F700#F0,1878,830,2710,0,33984,944,26946
F698#F0,1956,776,2734,0,34020,945,26946
F697#F0,2010,782,2793,0,34128,948,26946
F693#F0,1946,788,2736,0,34200,950,26946
F692#F0,2125,780,2907,0,34308,953,26946
F691#F0,2064,791,2857,0,34344,954,26946
F690#F0,2103,849,2954,0,34380,955,26946
F686#F0,1948,912,2862,0,34416,956,26946
F684#F0,2549,920,3471,0,34488,958,26946
F682#F0,2434,915,3351,0,34524,959,26946
F679#F0,2416,1202,3620,0,34560,960,26946
F678#F0,2253,1112,3367,0,34596,961,26946
F677#F0,2089,952,3043,0,34632,962,26946
F674#F0,2004,925,2932,0,34668,963,26946
F671#F0,2225,863,3091,0,34740,965,26946
F668#F0,2120,867,2990,0,34812,967,26946
F666#F0,2230,851,3083,0,34884,969,26946
F664#F0,2167,933,3102,0,34920,970,26946
F663#F0,10713,827,11542,0,34956,971,26946
F662#F0,1837,820,2659,0,34992,972,26946
F661#F0,1893,859,2754,0,35028,973,26946
F660#F0,1926,810,2738,0,35064,974,26946
F659#F0,1837,768,2606,0,35100,975,26946
F658#F0,1988,771,2761,0,35136,976,26946
F657#F0,1994,772,2768,0,35208,978,26946
F655#F0,2044,875,2921,0,35244,979,26946
F654#F0,2189,812,3003,0,35352,982,26946
F653#F0,2127,810,2939,0,35388,983,26946
F652#F0,2017,812,2830,0,35424,984,26946
F651#F0,2273,849,3124,0,35460,985,26946
F650#F0,2051,855,2908,0,35532,987,26946
F649#F0,2007,780,2789,0,35568,988,26946
F647#F0,2084,782,2868,0,35604,989,26946
F645#F0,2221,868,3091,0,35640,990,26946
F644#F0,2059,1048,3109,0,35676,991,26946
F642#F0,2132,827,2960,0,35712,992,26946
F641#F0,2007,814,2822,0,35748,993,26946
F638#F0,2692,888,3582,0,35784,994,26946
F637#F0,2344,878,3224,0,35820,995,26946
F635#F0,2235,896,3133,0,35856,996,26946
F633#F0,2388,910,3301,0,35892,997,26946
F632#F0,2804,901,3706,0,35928,998,26946
F630#F0,2276,838,3122,0,35964,999,26946
F629#F0,3124,970,4096,0,36000,1000,26946
F627#F0,2346,910,3258,0,36036,1001,26946
F624#F0,2323,905,3230,0,36072,1002,26946
F622#F0,2090,915,3006,0,36144,1004,26946
F619#F0,2196,922,3120,0,36180,1005,26946
F616#F0,2239,855,3097,0,36216,1006,26946
F615#F0,2160,941,3103,0,36252,1007,26946
F613#F0,2154,893,3048,0,36288,1008,26946
F612#F0,2030,837,2869,0,36396,1011,26946
F611#F0,2135,849,2986,0,36432,1012,26946
F609#F0,2101,810,2913,0,36468,1013,26946
F607#F0,2179,847,3027,0,36540,1015,26946
F604#F0,2100,797,2899,0,36576,1016,26946
F603#F0,2208,862,3074,0,36612,1017,26946
F602#F0,2244,879,3125,0,36648,1018,26946
F599#F0,2226,853,3081,0,36720,1020,26946
F598#F0,2217,935,3154,0,36792,1022,26946
F597#F0,2268,1637,3907,0,36828,1023,26946
F595#F0,2261,853,3116,0,36864,1024,26946
F594#F0,2224,981,3208,0,36972,1027,26946
F592#F0,2179,927,3109,0,37008,1028,26946
F591#F0,2168,991,3161,0,37044,1029,26946
F590#F0,2467,991,3459,0,37116,1031,26946
F588#F0,2455,976,3433,0,37152,1032,26946
F587#F0,2533,916,3452,0,37188,1033,26946
F586#F0,2258,1085,3344,0,37224,1034,26946
F585#F0,2407,915,3324,0,37296,1036,26946
F584#F0,2285,918,3205,0,37332,1037,26946
F583#F0,2150,867,3019,0,37368,1038,26946
F582#F0,2354,913,3269,0,37440,1040,26946
F580#F0,2367,890,3259,0,37476,1041,26946
F578#F0,2259,980,3241,0,37512,1042,26946
F576#F0,2480,961,3443,0,37584,1044,26946
F574#F0,2477,932,3411,0,37620,1045,26946
F572#F0,3601,925,4528,0,37692,1047,26946
F571#F0,2370,915,3286,0,37728,1048,26946
F570#F0,2294,863,3159,0,37764,1049,26946
F569#F0,2330,874,3205,0,37800,1050,26946
F568#F0,2504,878,3385,0,37836,1051,26946
F564#F0,2195,877,3074,0,37872,1052,26946
F563#F0,2177,829,3007,0,37944,1054,26946
F560#F0,2297,881,3180,0,37980,1055,26946
F557#F0,2162,929,3092,0,38016,1056,26946
F554#F0,2459,904,3368,0,38052,1057,26946
F553#F0,2055,910,2967,0,38088,1058,26946
F552#F0,2393,930,3325,0,38160,1060,26946
F551#F0,2192,874,3067,0,38304,1064,26946
F549#F0,2278,886,3165,0,38376,1066,26946
F548#F0,2288,914,3204,0,38412,1067,26946
F545#F0,2310,876,3188,0,38448,1068,26946
F544#F0,2751,943,3697,0,38484,1069,26946
F542#F0,2391,950,3343,0,38520,1070,26946
F539#F0,2499,991,3493,0,38556,1071,26946
F538#F0,2272,927,3202,0,38592,1072,26946
F536#F0,2510,1010,3522,0,38664,1074,26946
F534#F0,2327,952,3282,0,38700,1075,26946
F533#F0,2339,969,3311,0,38808,1078,26946
