keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F531#F0,2343,1064,3409,0,38880,1080,26946
F529#F0,2266,902,3170,0,38916,1081,26946
F525#F0,2277,881,3160,0,38952,1082,26946
F524#F0,2148,927,3077,0,38988,1083,26946
F523#F0,2181,933,3115,0,39060,1085,26946
F522#F0,2281,1024,3307,0,39096,1086,26946
F521#F0,2402,1162,3566,0,39168,1088,26946
F520#F0,2385,1010,3398,0,39204,1089,26946
F519#F0,2350,1157,3509,0,39240,1090,26946
F518#F0,2560,1056,3618,0,39312,1092,26946
F517#F0,2346,969,3317,0,39420,1095,26946
F516#F0,2490,967,3458,0,39528,1098,26946
F515#F0,2534,1139,3675,0,39564,1099,26946
F514#F0,2448,1028,3478,0,39600,1100,26946
F513#F0,2511,923,3435,0,39636,1101,26946
F512#F0,2513,948,3464,0,39672,1102,26946
F510#F0,2416,916,3335,0,39708,1103,26946
F508#F0,2128,929,3060,0,39744,1104,26946
F506#F0,2109,883,2994,0,39852,1107,26946
F505#F0,2304,898,3204,0,39888,1108,26946
F503#F0,2527,927,3456,0,39924,1109,26946
F502#F0,2430,952,3384,0,40032,1112,26946
F501#F0,2482,995,3479,0,40104,1114,26946
F500#F0,2679,1041,3723,0,40248,1118,26946
F499#F0,2620,979,3602,0,40284,1119,26946
F498#F0,2582,1020,3605,0,40536,1126,26946
F496#F0,2676,987,3665,0,40572,1127,26946
F495#F0,2546,931,3479,0,40608,1128,26946
F494#F0,2585,1088,3675,0,40644,1129,26946
F491#F0,2617,1000,3620,0,40680,1130,26946
F490#F0,2613,975,3590,0,40716,1131,26946
F489#F0,2559,1023,3585,0,40752,1132,26946
F488#F0,2570,944,3517,0,40824,1134,26946
F487#F0,2509,955,3465,0,40968,1138,26946
F486#F0,2599,932,3533,0,41004,1139,26946
F485#F0,2710,925,3637,0,41076,1141,26946
F483#F0,2431,1018,3451,0,41112,1142,26946
F481#F0,2567,924,3494,0,41148,1143,26946
F480#F0,2610,965,3577,0,41184,1144,26946
F479#F0,2497,980,3480,0,41220,1145,26946
F478#F0,2521,963,3486,0,41256,1146,26946
F477#F0,2556,952,3510,0,41364,1149,26946
F476#F0,2590,1103,3696,0,41400,1150,26946
F473#F0,2385,1031,3418,0,41436,1151,26946
F472#F0,2554,1014,3569,0,41580,1155,26946
F471#F0,2316,992,3310,0,41652,1157,26946
F469#F0,2429,956,3387,0,41688,1158,26946
F466#F0,2632,990,3624,0,41724,1159,26946
F465#F0,2583,960,3544,0,41760,1160,26946
F464#F0,2511,1007,3519,0,41868,1163,26946
F463#F0,2483,955,3440,0,41904,1164,26946
F462#F0,2428,1127,3556,0,41976,1166,26946
F460#F0,2694,1045,3742,0,42084,1169,26946
F458#F0,2749,1053,3805,0,42120,1170,26946
F457#F0,2784,1343,4130,0,42192,1172,26946
F456#F0,2512,1269,3783,0,42228,1173,26946
F455#F0,2656,1263,3921,0,42264,1174,26946
F454#F0,2660,1306,3968,0,42336,1176,26946
F453#F0,2691,1086,3780,0,42372,1177,26946
F452#F0,2717,1046,3765,0,42588,1183,26946
F451#F0,2603,1046,3652,0,42768,1188,26946
F448#F0,2650,1172,3824,0,42804,1189,26946
F447#F0,2457,1092,3550,0,42876,1191,26946
F446#F0,2689,995,3686,0,42912,1192,26946
F444#F0,2588,977,3568,0,42984,1194,26946
F443#F0,2656,1018,3677,0,43020,1195,26946
F442#F0,2579,975,3557,0,43092,1197,26946
F441#F0,2724,1126,3853,0,43164,1199,26946
F440#F0,2802,1013,3817,0,43200,1200,26946
F438#F0,2769,1038,3809,0,43272,1202,26946
F437#F0,2496,1065,3563,0,43308,1203,26946
F436#F0,2670,1022,3694,0,43380,1205,26946
F435#F0,2768,1065,3836,0,43488,1208,26946
F434#F0,2700,1056,3757,0,43524,1209,26946
F432#F0,2831,1167,4000,0,43740,1215,26946
F428#F0,2730,1084,3817,0,43776,1216,26946
F426#F0,2727,1038,3768,0,43812,1217,26946
F425#F0,2766,1051,3819,0,43848,1218,26946
F424#F0,2767,1020,3789,0,43920,1220,26946
F423#F0,2725,993,3721,0,43956,1221,26946
F422#F0,2586,1067,3655,0,43992,1222,26946
F421#F0,2537,1000,3540,0,44028,1223,26946
F420#F0,2755,1048,3805,0,44280,1230,26946
F418#F0,2948,1094,4046,0,44352,1232,26946
F417#F0,2980,1135,4117,0,44424,1234,26946
F416#F0,2842,1136,3980,0,44568,1238,26946
F415#F0,2961,1115,4078,0,44676,1241,26946
F414#F0,2865,1100,3967,0,44748,1243,26946
F413#F0,2752,1100,3855,0,44892,1247,26946
F411#F0,2614,1096,3713,0,44928,1248,26946
F410#F0,2713,1235,3951,0,44964,1249,26946
F409#F0,2773,1125,3902,0,45000,1250,26946
F408#F0,2578,1078,3658,0,45036,1251,26946
F407#F0,3247,1139,4389,0,45108,1253,26946
F406#F0,2561,1025,3588,0,45144,1254,26946
F405#F0,2708,1029,3740,0,45180,1255,26946
F403#F0,2758,1101,3861,0,45216,1256,26946
F400#F0,2872,1199,4073,0,45252,1257,26946
F399#F0,2746,1218,3966,0,45360,1260,26946
F398#F0,3043,1135,4181,0,45576,1266,26946
F396#F0,2963,1162,4128,0,45684,1269,26946
F395#F0,2713,1104,3819,0,45756,1271,26946
F392#F0,2643,1051,3696,0,45792,1272,26946
F391#F0,2757,1047,3807,0,45828,1273,26946
F390#F0,2826,1044,3873,0,45972,1277,26946
F389#F0,2790,1251,4045,0,46008,1278,26946
F388#F0,2721,1216,3939,0,46224,1284,26946
F387#F0,2893,1080,3976,0,46332,1287,26946
F386#F0,2807,1245,4055,0,46404,1289,26946
F385#F0,2755,1098,3857,0,46476,1291,26946
F384#F0,2887,1203,4092,0,46512,1292,26946
F383#F0,2707,1128,3837,0,46548,1293,26946
F382#F0,2894,1100,3996,0,46584,1294,26946
F381#F0,2820,1174,3999,0,46620,1295,26946
F377#F0,2928,1081,4011,0,46692,1297,26946
F376#F0,2992,1175,4171,0,46728,1298,26946
F375#F0,2957,1106,4065,0,46800,1300,26946
F374#F0,2879,1201,4082,0,46944,1304,26946
F373#F0,2846,1217,4065,0,47160,1310,26946
F372#F0,2850,1466,4318,0,47268,1313,26946
F371#F0,3084,1451,4537,0,47304,1314,26946
F370#F0,3003,1180,4186,0,47340,1315,26946
F369#F0,2900,1118,4020,0,47412,1317,26946
F368#F0,2965,1182,4149,0,47484,1319,26946
F366#F0,38848,95350,134201,0,47520,1320,26946
F364#F0,30102,2920,33025,0,47592,1322,26946
F363#F0,3001,1080,4084,0,47628,1323,26946
F362#F0,2682,1068,3753,0,47664,1324,26946
F361#F0,2745,1143,3891,0,47700,1325,26946
F360#F0,3068,1195,4265,0,47844,1329,26946
F359#F0,3206,1154,4364,0,47880,1330,26946
F358#F0,2942,1179,4124,0,47916,1331,26946
F357#F0,2966,1110,4079,0,48024,1334,26946
F356#F0,2936,1440,4378,0,48132,1337,26946
F355#F0,2858,1210,4070,0,48204,1339,26946
F354#F0,2883,1306,4190,0,48312,1342,26946
F353#F0,2896,1111,4009,0,48348,1343,26946
F352#F0,2747,1185,3933,0,48528,1348,26946
F351#F0,2938,1139,4080,0,48744,1354,26946
F350#F0,3050,1120,4174,0,48780,1355,26946
F349#F0,2897,1172,4072,0,48816,1356,26946
F348#F0,3077,1107,4186,0,48888,1358,26946
F347#F0,2822,1372,4196,0,48960,1360,26946
F346#F0,3010,1063,4075,0,48996,1361,26946
F345#F0,2825,1072,3899,0,49068,1363,26946
F344#F0,2954,1148,4104,0,49140,1365,26946
F343#F0,3027,1098,4127,0,49212,1367,26946
F342#F0,2913,1078,3992,0,49248,1368,26946
F341#F0,2978,1334,4315,0,49464,1374,26946
F340#F0,2966,1071,4039,0,49572,1377,26946
F339#F0,2956,1086,4044,0,49644,1379,26946
F338#F0,3054,1082,4140,0,49752,1382,26946
F337#F0,2938,1164,4107,0,49788,1383,26946
F335#F0,3132,1194,4328,0,49860,1385,26946
F334#F0,3141,1162,4306,0,49896,1386,26946
F333#F0,3050,1251,4304,0,49932,1387,26946
F332#F0,2938,1156,4096,0,49968,1388,26946
F331#F0,2887,1124,4014,0,50112,1392,26946
F330#F0,2938,1099,4039,0,50148,1393,26946
F327#F0,3035,1112,4148,0,50580,1405,26946
F326#F0,2968,1118,4087,0,50724,1409,26946
F325#F0,2939,1120,4062,0,50832,1412,26946
F324#F0,3346,1288,4636,0,50976,1416,26946
F323#F0,3071,1207,4280,0,51120,1420,26946
F322#F0,3002,1200,4204,0,51372,1427,26946
F321#F0,3116,1126,4245,0,51588,1433,26946
F320#F0,3014,1136,4152,0,51624,1434,26946
F319#F0,3127,1284,4414,0,51768,1438,26946
F318#F0,3084,1210,4298,0,51912,1442,26946
F317#F0,3189,1196,4388,0,52164,1449,26946
F316#F0,3186,1157,4345,0,52524,1459,26946
F315#F0,2970,1163,4135,0,52560,1460,26946
F314#F0,3024,1212,4238,0,52596,1461,26946
F313#F0,3084,1142,4228,0,52668,1463,26946
F312#F0,3087,1151,4240,0,52704,1464,26946
F311#F0,3259,1194,4455,0,52812,1467,26946
F310#F0,3441,1220,4663,0,52884,1469,26946
F308#F0,3349,1374,4726,0,53028,1473,26946
F306#F0,3456,1490,4949,0,53100,1475,26946
F305#F0,3223,1118,4343,0,53316,1481,26946
F304#F0,3266,1262,4531,0,53748,1493,26946
F303#F0,3362,1208,4573,0,53856,1496,26946
F302#F0,3395,1406,4803,0,54000,1500,26946
F301#F0,3357,1133,4493,0,54252,1507,26946
F298#F0,3180,1159,4342,0,54324,1509,26946
F297#F0,3232,1175,4410,0,54432,1512,26946
F296#F0,3144,1192,4339,0,54612,1517,26946
F295#F0,3304,1176,4482,0,54648,1518,26946
F293#F0,3123,1186,4312,0,54684,1519,26946
F292#F0,3035,1144,4182,0,54792,1522,26946
F291#F0,3016,1188,4205,0,54936,1526,26946
F290#F0,3204,1225,4431,0,55296,1536,26946
F289#F0,3114,1152,4269,0,55332,1537,26946
F288#F0,3094,1152,4249,0,55368,1538,26946
F287#F0,2981,1219,4201,0,55404,1539,26946
F285#F0,3068,1166,4236,0,55620,1545,26946
F284#F0,3088,1210,4301,0,56124,1559,26946
F283#F0,3100,1179,4282,0,56232,1562,26946
F282#F0,3203,1322,4529,0,56268,1563,26946
F281#F0,3390,1298,4690,0,56340,1565,26946
F280#F0,3278,1220,4501,0,56376,1566,26946
F279#F0,3335,1259,4597,0,56412,1567,26946
F278#F0,3334,1209,4546,0,56448,1568,26946
F277#F0,3555,1768,5325,0,56520,1570,26946
F276#F0,3523,1276,4801,0,56628,1573,26946
F275#F0,3433,1314,4750,0,56700,1575,26946
F274#F0,3419,1215,4636,0,56772,1577,26946
F273#F0,3280,1300,4582,0,56844,1579,26946
F272#F0,3242,1237,4481,0,56880,1580,26946
F263#F0,3209,1205,4417,0,57096,1586,26946
F262#F0,3332,1201,4535,0,57492,1597,26946
F261#F0,3346,1258,4607,0,57672,1602,26946
F260#F0,3160,1472,4634,0,57780,1605,26946
F259#F0,3161,1305,4469,0,57888,1608,26946
F258#F0,3057,1280,4339,0,58104,1614,26946
F257#F0,2963,1223,4188,0,58284,1619,26946
F256#F0,3287,1272,4562,0,58392,1622,26946
F255#F0,3409,1319,4731,0,58500,1625,26946
F254#F0,3425,1279,4706,0,58860,1635,26946
F253#F0,2964,1225,4192,0,58968,1638,26946
F252#F0,2432,1422,3856,0,59004,1639,26946
F251#F0,2470,1231,3704,0,59040,1640,26946
F250#F0,3790,2140,5933,0,59184,1644,26946
F249#F0,4494,4131,8629,0,59472,1652,26946
F248#F0,12955,3327,16286,0,59544,1654,26946
F247#F0,8622,3693,12319,0,59580,1655,26946
F246#F0,4541,3565,8109,0,59652,1657,26946
F245#F0,4232,3844,8083,0,59760,1660,26946
F244#F0,8247,1765,10015,0,59868,1663,26946
F243#F0,4220,1881,6105,0,60084,1669,26946
F242#F0,11251,2625,13881,0,60480,1680,26946
F241#F0,7915,2607,10528,0,60552,1682,26946
F240#F0,4716,2785,7508,0,60660,1685,26946
F239#F0,4732,2974,7713,0,60768,1688,26946
F236#F0,8808,2478,11292,0,60840,1690,26946
F235#F0,15957,11501,27470,0,60948,1693,26946
F234#F0,6703,2658,9367,0,61344,1704,26946
F233#F0,4681,2692,7381,0,61524,1709,26946
F231#F0,8264,2477,10751,0,61740,1715,26946
F230#F0,7158,2872,10038,0,61920,1720,26946
F228#F0,5700,2486,8193,0,61956,1721,26946
F226#F0,8142,2729,10878,0,62172,1727,26946
F225#F0,6226,2198,8432,0,62280,1730,26946
F224#F0,19870,2550,22427,0,62460,1735,26946
F223#F0,4351,2897,7256,0,62496,1736,26946
F222#F0,4523,3016,7549,0,62820,1745,26946
F221#F0,4396,2924,7328,0,62928,1748,26946
F220#F0,4709,2909,7625,0,63036,1751,26946
F219#F0,4430,3572,8009,0,63072,1752,26946
F218#F0,5586,2706,8300,0,63252,1757,26946
F217#F0,5363,2230,7599,0,63396,1761,26946
F216#F0,5768,2438,8215,0,63432,1762,26946
F215#F0,4989,2406,7398,0,64116,1781,26946
F214#F0,5947,1396,7347,0,64368,1788,26946
F213#F0,3430,1406,4839,0,64692,1797,26946
F212#F0,3480,1363,4846,0,64872,1802,26946
F211#F0,2884,1371,4258,0,65196,1811,26946
F210#F0,3022,1567,4593,0,65340,1815,26946
F209#F0,3069,1458,4531,0,65412,1817,26946
F208#F0,3013,1493,4510,0,65520,1820,26946
F207#F0,6064,2959,9028,0,65556,1821,26946
F206#F0,12377,1663,14042,0,65988,1833,26946
F205#F0,4955,1529,6488,0,66204,1839,26946
F204#F0,3714,1460,5179,0,66276,1841,26946
F203#F0,4714,1914,6631,0,66384,1844,26946
F202#F0,4602,1839,6445,0,66456,1846,26946
F201#F0,5390,1589,6983,0,66492,1847,26946
F200#F0,6096,6376,12475,0,67104,1864,26946
F199#F0,3848,1524,5376,0,67284,1869,26946
F198#F0,10504,1721,12228,0,67716,1881,26946
F196#F0,3855,1495,5352,0,67788,1883,26946
F194#F0,3867,1524,5393,0,68184,1894,26946
F193#F0,3951,1525,5478,0,68472,1902,26946
F192#F0,3922,1455,5379,0,68868,1913,26946
F191#F0,3791,1635,5428,0,69372,1927,26946
F190#F0,11860,5959,17822,0,69660,1935,26946
F189#F0,4890,3821,8714,0,69696,1936,26946
F188#F0,4430,1518,5951,0,69840,1940,26946
F187#F0,4597,1593,6193,0,70056,1946,26946
F186#F0,4631,1599,6233,0,70128,1948,26946
F185#F0,4931,1666,6600,0,71352,1982,26946
F184#F0,6526,1637,8166,0,71388,1983,26946
F183#F0,14733,1734,16470,0,71568,1988,26946
F182#F0,20850,3654,24509,0,71640,1990,26946
F181#F0,23627,14086,37715,0,71676,1991,26946
F180#F0,8553,1573,10129,0,72144,2004,26946
F179#F0,7409,1554,8966,0,72540,2015,26946
F178#F0,7755,3251,11010,0,72612,2017,26946
F177#F0,13578,3127,16708,0,72936,2026,26946
F176#F0,10839,3086,13929,0,73188,2033,26946
F175#F0,8866,1774,10646,0,73368,2038,26946
F174#F0,4899,1616,6519,0,73440,2040,26946
F172#F0,10502,2006,12512,0,73764,2049,26946
F171#F0,7358,2271,9633,0,73872,2052,26946
F169#F0,4218,1623,5843,0,74160,2060,26946
F168#F0,4534,1644,6181,0,74556,2071,26946
F167#F0,7573,2427,10005,0,74592,2072,26946
F165#F0,6583,2429,9018,0,74700,2075,26946
F164#F0,5748,2448,8200,0,74916,2081,26946
F163#F0,11442,1837,13282,0,75780,2105,26946
F162#F0,12028,1843,13874,0,76716,2131,26946
F161#F0,8011,1667,9682,0,76824,2134,26946
F160#F0,8657,1777,10436,0,78300,2175,26946
F159#F0,5006,1788,6797,0,78948,2193,26946
F158#F0,6372,1804,8180,0,79020,2195,26946
F157#F0,5908,1824,7736,0,79128,2198,26946
F156#F0,6833,2391,9227,0,79344,2204,26946
F155#F0,9442,1724,11169,0,79884,2219,26946
F154#F0,9569,1845,11417,0,80280,2230,26946
F153#F0,8754,1874,10634,0,80388,2233,26946
F152#F0,5431,1752,7186,0,81180,2255,26946
F151#F0,4782,1797,6581,0,81468,2263,26946
F150#F0,4955,1789,6747,0,82080,2280,26946
F149#F0,5101,2013,7116,0,82152,2282,26946
F148#F0,4872,1812,6687,0,82332,2287,26946
F147#F0,6048,2092,8142,0,82692,2297,26946
F146#F0,9442,2678,12124,0,82872,2302,26946
F145#F0,7758,1824,9585,0,82980,2305,26946
F144#F0,7619,2259,9881,0,84492,2347,26946
F143#F0,5570,1868,7441,0,84636,2351,26946
F142#F0,5490,1862,7357,0,85680,2380,26946
F141#F0,5847,2005,7856,0,85716,2381,26946
F140#F0,5526,1916,7446,0,85752,2382,26946
F139#F0,5440,2434,7877,0,85896,2386,26946
F137#F0,11570,2123,13696,0,85932,2387,26946
F136#F0,6980,1968,8951,0,86148,2393,26946
F135#F0,6707,2182,8894,0,86364,2399,26946
F134#F0,5168,2089,7261,0,86868,2413,26946
F133#F0,5400,2142,7546,0,86904,2414,26946
F132#F0,5621,1948,7573,0,86976,2416,26946
F131#F0,5824,2098,7927,0,87048,2418,26946
F130#F0,5754,2500,8258,0,87084,2419,26946
F129#F0,15879,2222,18104,0,87228,2423,26946
F128#F0,5268,1956,7227,0,88236,2451,26946
F127#F0,6449,2204,8657,0,89244,2479,26946
F126#F0,6943,1959,8906,0,89496,2486,26946
F125#F0,7855,2178,10036,0,89928,2498,26946
F124#F0,5713,1995,7711,0,90252,2507,26946
F123#F0,5567,2110,7682,0,90324,2509,26946
F122#F0,16082,2170,18256,0,90936,2526,26946
F121#F0,7514,2627,10147,0,91008,2528,26946
F120#F0,10808,1993,12806,0,92016,2556,26946
F119#F0,6325,2259,8588,0,92376,2566,26946
F118#F0,7651,2116,9772,0,92448,2568,26946
F117#F0,6301,2403,8708,0,95688,2658,26946
F116#F0,6586,2598,9188,0,95904,2664,26946
F115#F0,7343,2606,9953,0,96120,2670,26946
F114#F0,7584,2438,10026,0,96228,2673,26946
F113#F0,17589,2105,19700,0,96588,2683,26946
F112#F0,11913,2267,14185,0,96696,2686,26946
F111#F0,6645,2580,9229,0,96732,2687,26946
F110#F0,5899,2672,8575,0,96768,2688,26946
F109#F0,6878,2388,9271,0,97776,2716,26946
F108#F0,6971,2141,9115,0,98028,2723,26946
F107#F0,6805,2151,8961,0,98352,2732,26946
F106#F0,7453,2335,9795,0,98640,2740,26946
F105#F0,7397,2210,9610,0,99504,2764,26946
F104#F0,12291,2500,14795,0,99612,2767,26946
F103#F0,7267,4803,12077,0,99828,2773,26946
F102#F0,7333,2366,9703,0,101592,2822,26946
F101#F0,7921,2390,10316,0,102132,2837,26946
F100#F0,7223,2753,9980,0,102456,2846,26946
F99#F0,5909,2663,8576,0,102564,2849,26946
F98#F0,5715,2281,7999,0,102600,2850,26946
F97#F0,5998,2348,8350,0,103428,2873,26946
F96#F0,6685,2677,9366,0,104220,2895,26946
F95#F0,6431,2374,8810,0,104940,2915,26946
F94#F0,8501,2458,10965,0,105120,2920,26946
F93#F0,19620,2289,21914,0,105444,2929,26946
F92#F0,6237,2329,8570,0,105696,2936,26946
F91#F0,6022,2642,8669,0,105732,2937,26946
F90#F0,6466,2447,8917,0,106344,2954,26946
F89#F0,8518,3454,11977,0,107208,2978,26946
F88#F0,11255,3079,14338,0,108540,3015,26946
F87#F0,10613,3517,14135,0,109152,3032,26946
F86#F0,11370,3282,14657,0,112716,3131,26946
F85#F0,9393,2766,12164,0,113328,3148,26946
F84#F0,7241,2525,9772,0,114732,3187,26946
F83#F0,7197,2644,9845,0,115056,3196,26946
F81#F0,9269,2597,11871,0,116388,3233,26946
F80#F0,7081,2761,9847,0,117108,3253,26946
F79#F0,8390,2737,11132,0,117576,3266,26946
F78#F0,6847,2605,9457,0,117792,3272,26946
F77#F0,6437,2628,9070,0,118080,3280,26946
F76#F0,8596,2742,11342,0,118188,3283,26946
F75#F0,8062,2646,10714,0,118224,3284,26946
F74#F0,6755,2683,9443,0,120348,3343,26946
F73#F0,7016,2759,9779,0,120996,3361,26946
F72#F0,7134,2698,9837,0,121392,3372,26946
F71#F0,7250,2688,9942,0,121680,3380,26946
F70#F0,7608,2886,10500,0,122076,3391,26946
F69#F0,7525,2852,10381,0,122832,3412,26946
F68#F0,8055,2708,10773,0,122904,3414,26946
F67#F0,7508,2834,10347,0,128736,3576,26946
F66#F0,8100,3010,11115,0,129276,3591,26946
F65#F0,7943,2953,10904,0,132948,3693,26946
F64#F0,7951,3591,11548,0,133668,3713,26946
F63#F0,8113,3047,11165,0,134208,3728,26946
F62#F0,8230,3090,11326,0,134496,3736,26946
F61#F0,8894,3338,12241,0,135612,3767,26946
F60#F0,8850,3229,12086,0,136368,3788,26946
F59#F0,8789,3942,12738,0,136908,3803,26946
F58#F0,8195,3189,11388,0,137016,3806,26946
F57#F0,7954,3149,11109,0,137592,3822,26946
F56#F0,8173,3240,11419,0,137988,3833,26946
F55#F0,9395,3453,12853,0,150516,4181,26946
F54#F0,8446,3334,11786,0,150804,4189,26946
F53#F0,9289,3388,12684,0,152316,4231,26946
F52#F0,9580,3711,13300,0,156348,4343,26946
F51#F0,10734,3767,14508,0,158436,4401,26946
F50#F0,9959,3591,13555,0,159012,4417,26946
F49#F0,10060,3495,13562,0,159876,4441,26946
F48#F0,10382,3898,14292,0,165816,4606,26946
F47#F0,10323,4017,14348,0,170712,4742,26946
F46#F0,11189,3857,15055,0,170820,4745,26946
F45#F0,10467,3977,14451,0,178596,4961,26946
F44#F0,10619,4206,14831,0,179604,4989,26946
F43#F0,10808,4028,14843,0,179748,4993,26946
F42#F0,9553,4046,13607,0,180108,5003,26946
F41#F0,10369,4096,14471,0,181224,5034,26946
F40#F0,11439,4241,15690,0,184428,5123,26946
F39#F0,10801,4245,15053,0,188712,5242,26946
F38#F0,11454,4356,15822,0,192564,5349,26946
F37#F0,12903,4714,17628,0,202464,5624,26946
F36#F0,13426,4876,18309,0,202644,5629,26946
F35#F0,13488,4949,18442,0,219888,6108,26946
F34#F0,177408,5160,182576,0,230076,6391,26946
F33#F0,14767,5685,20462,0,250992,6972,26946
F32#F0,15944,5551,21505,0,256788,7133,26946
F31#F0,16498,5855,22364,0,269208,7478,26946
F30#F0,16514,6057,22584,0,278856,7746,26946
F29#F0,16837,6539,23394,0,286668,7963,26946
F28#F0,17207,6237,23455,0,288396,8011,26946
F27#F0,17305,6767,24084,0,292104,8114,26946
F26#F0,17520,6719,24251,0,294588,8183,26946
F25#F0,16855,6417,23284,0,295344,8204,26946
F24#F0,17528,7112,24646,0,307728,8548,26946
F23#F0,17146,6866,24019,0,308880,8580,26946
F22#F0,18283,6840,25136,0,313020,8695,26946
F21#F0,18025,6915,24954,0,317808,8828,26946
F20#F0,19445,7143,26609,0,321372,8927,26946
F19#F0,19084,7102,26202,0,322236,8951,26946
F18#F0,31582,13527,45147,0,350136,9726,26946
F17#F0,29744,16771,46553,0,366372,10177,26946
F16#F0,26804,11874,38772,0,401904,11164,26946
F15#F0,33461,14516,48039,0,450000,12500,26946
F14#F0,36134,14836,51064,0,471168,13088,26946
F13#F0,44312,15569,59959,0,512928,14248,26946
F12#F0,36093,18318,54481,0,514116,14281,26946
F11#F0,43206,16413,59694,0,530532,14737,26946
F10#F0,33583,17313,50932,0,540288,15008,26946
F9#F0,58771,17540,76342,0,567180,15755,26946
F8#F0,59285,13953,73269,0,603900,16775,26946
F7#F0,62283,14869,77181,0,625860,17385,26946
F6#F0,41287,16506,57828,0,649008,18028,26946
F5#F0,42264,16298,58599,0,673992,18722,26946
F4#F0,37720,19160,56913,0,693252,19257,26946
F3#F0,61778,18757,80579,0,787608,21878,26946
F2#F0,65947,24306,90293,0,812952,22582,26946
F1#F0,91283,24080,115410,0,908208,25228,26946
F0#F0,77430,29775,107247,0,970056,26946,26946
