keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F8426#F8109,7434,1031355,1038792,102,472,9738
F6009#F8109,7566,1042642,1050212,117,473,9738
F439#F8109,7632,1032020,1039656,123,474,9738
F6861#F8109,7654,1060109,1067766,92,475,9738
F2821#F8109,7795,1053945,1061744,119,476,9738
F5717#F8109,7569,1004229,1011802,122,477,9738
F6430#F8109,7493,1346791,1354287,127,478,9738
F3088#F8109,12646,1068421,1081071,132,479,9738
F8493#F8109,7537,1038598,1046138,104,480,9738
F730#F8109,7669,1039468,1047141,148,481,9738
F1698#F8109,7691,1024926,1032621,161,482,9738
F7384#F8109,8034,1068088,1076126,120,483,9738
F3233#F8109,7863,1051864,1059731,124,484,9738
F1037#F8109,7691,1011825,1019519,115,485,9738
F5896#F8109,7980,1346330,1354313,129,486,9738
F967#F8109,7931,1036415,1044350,103,487,9738
F8611#F8109,7685,1045891,1053579,141,488,9738
F1889#F8109,7913,1017979,1025895,114,489,9738
F2736#F8109,7666,1010271,1017941,163,490,9738
F2605#F8109,7858,1059797,1067658,91,491,9738
F9901#F8109,8067,1063852,1071924,114,492,9738
F2955#F8109,7822,999083,1006908,65,493,9738
F4688#F8109,7933,1379189,1387124,90,494,9738
F2662#F8109,8240,1024447,1032690,131,495,9738
F2924#F8109,7913,1049808,1057724,153,496,9738
F4656#F8109,7827,1039524,1047354,149,497,9738
F5690#F8109,8334,1026901,1035238,116,498,9738
F2887#F8109,8043,1034764,1042811,119,499,9738
F3497#F8109,9790,1059815,1069609,105,500,9738
F5545#F8109,7848,1183956,1191807,141,501,9738
F626#F8109,13250,1213795,1227049,128,502,9738
F3892#F8109,7927,1015402,1023331,114,503,9738
F1710#F8109,8242,1033583,1041827,146,504,9738
F4218#F8109,8057,1030451,1038511,165,505,9738
F3994#F8109,8148,1014460,1022611,101,506,9738
F5170#F8109,8196,1034055,1042255,127,507,9738
F4744#F8109,10107,1053860,1063971,159,508,9738
F7872#F8109,8117,1348639,1356761,140,509,9738
F328#F8109,9770,1071342,1081117,136,510,9738
F4156#F8109,8663,1015684,1024349,155,511,9738
F2371#F8109,8173,1014463,1022638,135,512,9738
F2105#F8109,8053,1030224,1038288,131,513,9738
F5197#F8109,8226,1010502,1018731,121,514,9738
F1252#F8109,8070,1034034,1042107,142,515,9738
F982#F8109,11806,1063982,1075792,122,516,9738
F8269#F8109,8474,1340544,1349022,129,517,9738
F2441#F8109,11909,1019521,1031436,106,518,9738
F5716#F8109,11051,978724,989778,127,519,9738
F4399#F8109,8090,996587,1004680,127,520,9738
F5770#F8109,8395,1055067,1063466,113,521,9738
F7256#F8109,8388,1063249,1071640,187,522,9738
F5637#F8109,8498,1047919,1056420,111,523,9738
F2471#F8109,8489,1248179,1256671,145,524,9738
F5200#F8109,13523,1210594,1224122,139,525,9738
F8798#F8109,8756,1040130,1048890,173,526,9738
F3012#F8109,8378,1014500,1022880,145,527,9738
F2979#F8109,8766,1027441,1036210,141,528,9738
F9640#F8109,8754,1025898,1034655,101,529,9738
F6455#F8109,8455,1026107,1034566,116,530,9738
F9706#F8109,8804,1040277,1049085,146,531,9738
F7324#F8109,8425,1405422,1413850,131,532,9738
F8219#F8109,8799,1057399,1066202,151,533,9738
F5367#F8109,8956,1002763,1011722,122,534,9738
F1608#F8109,8499,980349,988851,143,535,9738
F2016#F8109,12822,1012479,1025305,110,536,9738
F5841#F8109,8474,1045723,1054200,131,537,9738
F6887#F8109,8782,1038482,1047267,130,538,9738
F8287#F8109,8729,1159286,1168018,169,539,9738
F2418#F8109,14508,1273087,1287602,125,540,9738
F8304#F8109,8725,1057457,1066186,136,541,9738
F7078#F8109,9689,1034577,1044270,128,542,9738
F8897#F8109,8775,999042,1007819,141,543,9738
F2215#F8109,8811,1017877,1026691,154,544,9738
F3717#F8109,8672,1034664,1043339,91,545,9738
F2933#F8109,8748,1030002,1038752,159,546,9738
F1309#F8109,8962,1376342,1385307,138,547,9738
F5900#F8109,9281,1059788,1069072,100,548,9738
F1246#F8109,8687,1031900,1040590,160,549,9738
F3165#F8109,8623,1024433,1033058,98,550,9738
F4048#F8109,8649,1008255,1016908,101,551,9738
F5307#F8109,10140,1023901,1034044,115,552,9738
F3575#F8109,8839,1041531,1050372,139,553,9738
F3741#F8109,8935,1043282,1052220,119,554,9738
F757#F8109,9105,1379044,1388152,139,555,9738
F1517#F8109,9126,1082486,1091615,136,556,9738
F7097#F8109,9129,1061561,1070693,149,557,9738
F9756#F8109,8927,1022101,1031031,133,558,9738
F6315#F8109,8986,1010515,1019505,128,559,9738
F2240#F8109,8867,1008217,1017086,131,560,9738
F567#F8109,8853,1034723,1043579,161,561,9738
F3193#F8109,9159,1155044,1164206,172,562,9738
F9196#F8109,15146,1280716,1295866,158,563,9738
F7773#F8109,9147,1063471,1072621,160,564,9738
F7310#F8109,10348,1039283,1049633,126,565,9738
F8954#F8109,9566,1007110,1016679,135,566,9738
F8487#F8109,9072,1031099,1040175,124,567,9738
F375#F8109,9101,1023149,1032253,154,568,9738
F7105#F8109,9217,1021414,1030634,161,569,9738
F6824#F8109,9431,1313771,1323205,169,570,9738
F7910#F8109,21114,1062078,1083196,153,571,9738
F1993#F8109,9145,1031814,1040961,135,572,9738
F6043#F8109,9383,1018987,1028374,158,573,9738
F1375#F8109,9015,1007701,1016718,161,574,9738
F1733#F8109,9092,1012819,1021915,116,575,9738
F5502#F8109,9713,995280,1004996,126,576,9738
F6761#F8109,9513,1032783,1042299,121,577,9738
F1620#F8109,9845,1340749,1350598,188,578,9738
F9828#F8109,9381,1007566,1016949,159,579,9738
F5134#F8109,9185,1020455,1029643,131,580,9738
F3613#F8109,11857,1039402,1051262,151,581,9738
F1945#F8109,9363,1016092,1025458,113,582,9738
F5018#F8109,9316,1030107,1039427,139,583,9738
F8828#F8109,10862,1025698,1036565,130,584,9738
F7083#F8109,9334,1018810,1028147,145,585,9738
F9574#F8109,9484,1410649,1420136,160,586,9738
F8317#F8109,9383,1022620,1032005,147,587,9738
F7101#F8109,9712,1033163,1042879,166,588,9738
F3943#F8109,10929,1031822,1042757,167,589,9738
F7594#F8109,9214,1009574,1018790,141,590,9738
F2035#F8109,9299,1025694,1034996,119,591,9738
F3937#F8109,9320,1003304,1012627,121,592,9738
F694#F8109,9519,1341042,1350564,145,593,9738
F776#F8109,9921,1031874,1041797,179,594,9738
F1981#F8109,9342,999688,1009032,158,595,9738
F4310#F8109,9457,1008732,1018192,100,596,9738
F9942#F8109,9535,1059105,1068643,147,597,9738
F9740#F8109,9495,1043817,1053315,148,598,9738
F251#F8109,9628,1021426,1031058,123,599,9738
F437#F8109,10791,1023419,1034214,159,600,9738
F834#F8109,13074,1363455,1376532,129,601,9738
F7027#F8109,9645,1037444,1047092,150,602,9738
F4724#F8109,9782,1052841,1062626,143,603,9738
F4239#F8109,9779,1033413,1043195,187,604,9738
F3756#F8109,9766,1062964,1072734,179,605,9738
F7610#F8109,9933,1033306,1043242,197,606,9738
F156#F8109,9805,1025919,1035727,170,607,9738
F9826#F8109,12711,1181271,1193985,130,608,9738
F2111#F8109,20114,1254641,1274760,127,609,9738
F3599#F8109,10320,1028094,1038417,157,610,9738
F4449#F8109,9845,1045297,1055146,134,611,9738
F8436#F8109,9903,1036953,1046859,166,612,9738
F2548#F8109,9757,1040533,1050292,148,613,9738
F3141#F8109,9882,1046483,1056368,130,614,9738
F3801#F8109,10031,1028164,1038199,142,615,9738
F9131#F8109,9907,1334318,1344228,133,616,9738
F6613#F8109,9962,1018594,1028559,146,617,9738
F1738#F8109,10253,1003420,1013676,140,618,9738
F347#F8109,10638,1066431,1077071,172,619,9738
F9255#F8109,10346,1060492,1070842,153,620,9738
F3097#F8109,10244,1078395,1088642,165,621,9738
F4875#F8109,14537,1065717,1080257,77,622,9738
F6514#F8109,10253,1033676,1043933,151,623,9738
F7960#F8109,16220,1327824,1344049,146,624,9738
F395#F8109,10348,1038539,1048890,146,625,9738
F4825#F8109,10243,1045920,1056167,142,626,9738
F3659#F8109,10163,1047053,1057219,174,627,9738
F5694#F8109,10043,1029491,1039536,204,628,9738
F5544#F8109,11156,1035398,1046558,168,629,9738
F169#F8109,9902,1059518,1069424,153,630,9738
F7930#F8109,10561,1343987,1354551,195,631,9738
F908#F8109,11049,1067879,1078931,124,632,9738
F582#F8109,10240,1031869,1042112,153,633,9738
F2809#F8109,10679,1033717,1044400,206,634,9738
F4701#F8109,10263,1037113,1047379,120,635,9738
F3081#F8109,10166,1012467,1022636,175,636,9738
F3608#F8109,10568,1043786,1054357,137,637,9738
F1133#F8109,10603,1038985,1049591,161,638,9738
F4772#F8109,10599,1352621,1363223,163,639,9738
F3825#F8109,10612,1049924,1060540,143,640,9738
F2404#F8109,10204,1020364,1030571,148,641,9738
F2718#F8109,10357,1026825,1037184,176,642,9738
F7106#F8109,10476,1048769,1059249,151,643,9738
F6579#F8109,11121,1029396,1040521,166,644,9738
F7164#F8109,10764,1053476,1064244,168,645,9738
F639#F8109,11890,1093123,1105017,138,646,9738
F763#F8109,54196,1347860,1402060,170,647,9738
F8356#F8109,10316,1031600,1041919,138,648,9738
F9045#F8109,10532,1025337,1035873,165,649,9738
F8316#F8109,10841,1013188,1024032,141,650,9738
F5587#F8109,10401,1055104,1065508,136,651,9738
F2810#F8109,10621,1005667,1016292,142,652,9738
F4126#F8109,10456,1025283,1035742,177,653,9738
F5279#F8109,10627,1376405,1387035,186,654,9738
F4694#F8109,13123,1052326,1065453,109,655,9738
F3338#F8109,10729,1032555,1043287,215,656,9738
F9765#F8109,10675,1005060,1015738,169,657,9738
F4440#F8109,10488,1014297,1024788,186,658,9738
F8206#F8109,14101,1028925,1043028,134,659,9738
F2487#F8109,11166,1044883,1056053,173,660,9738
F5298#F8109,10810,1061550,1072364,164,661,9738
F3844#F8109,10564,1398958,1409524,155,662,9738
F6494#F8109,10613,1042377,1052994,147,663,9738
F6540#F8109,12363,1037470,1049835,218,664,9738
F818#F8109,10849,1048583,1059436,117,665,9738
F7328#F8109,10842,1026051,1036896,151,666,9738
F1779#F8109,10840,1033431,1044273,165,667,9738
F1#F8109,10665,1026895,1037562,219,668,9738
F6201#F8109,10952,1055793,1066749,157,669,9738
F6295#F8109,18988,1379590,1398582,156,670,9738
F3412#F8109,10608,1039308,1049920,155,671,9738
F3433#F8109,11022,1011292,1022316,138,672,9738
F2684#F8109,11071,1007509,1018583,153,673,9738
F4980#F8109,10822,1027021,1037846,198,674,9738
F8216#F8109,10828,1021663,1032493,149,675,9738
F5859#F8109,10908,1030970,1041881,151,676,9738
F6112#F8109,14017,1395515,1409535,186,677,9738
F8480#F8109,12159,1093359,1105521,208,678,9738
F897#F8109,11088,1028186,1039276,148,679,9738
F7932#F8109,11011,1005606,1016619,163,680,9738
F4510#F8109,11523,1033039,1044566,179,681,9738
F8664#F8109,10970,1042070,1053042,166,682,9738
F7604#F8109,10927,1018819,1029749,157,683,9738
F130#F8109,10765,1043162,1053929,148,684,9738
F8885#F8109,12824,1400438,1413265,202,685,9738
F380#F8109,11882,1058369,1070254,150,686,9738
F7321#F8109,10995,1031939,1042937,171,687,9738
F877#F8109,11462,1020717,1032183,162,688,9738
F603#F8109,11474,1050862,1062339,178,689,9738
F5705#F8109,11046,1031999,1043048,178,690,9738
F5294#F8109,11421,1036974,1048397,163,691,9738
F7109#F8109,11237,1165339,1176579,175,692,9738
F4634#F8109,19090,1223936,1243031,197,693,9738
F9657#F8109,10939,1025475,1036415,151,694,9738
F4582#F8109,11085,1036205,1047293,115,695,9738
F4621#F8109,10892,1029224,1040120,193,696,9738
F6582#F8109,10927,1038221,1049152,101,697,9738
F2562#F8109,11449,1004939,1016391,140,698,9738
F4518#F8109,10933,1023407,1034345,154,700,9738
F5432#F8109,11418,1425267,1436687,192,701,9738
F4741#F8109,11576,1055757,1067336,159,702,9738
F6288#F8109,11097,1047408,1058508,214,703,9738
F2157#F8109,11173,1067846,1079022,181,704,9738
F3364#F8109,11649,1032899,1044551,186,705,9738
F1785#F8109,11330,1042154,1053487,176,706,9738
F9331#F8109,11909,1007277,1019189,186,707,9738
F9492#F8109,11453,1013843,1025300,186,708,9738
F4957#F8109,11573,1383620,1395198,233,709,9738
F8363#F8109,11623,1051806,1063432,180,710,9738
F1423#F8109,12739,1073307,1086049,135,711,9738
F8796#F8109,11663,1099047,1110712,183,712,9738
F4000#F8109,11438,1026835,1038275,143,713,9738
F2152#F8109,11854,1017492,1029348,184,714,9738
F1374#F8109,14580,1004719,1019304,127,715,9738
F6347#F8109,11951,1096327,1108282,174,716,9738
F8431#F8109,26111,1276166,1302281,161,717,9738
F7840#F8109,11390,1002596,1013989,140,718,9738
F720#F8109,13523,1023480,1037006,171,719,9738
F392#F8109,11683,1055182,1066869,197,720,9738
F5869#F8109,11524,1043340,1054867,184,721,9738
F2728#F8109,11883,1022413,1034299,158,722,9738
F655#F8109,12507,1029938,1042448,212,723,9738
F1758#F8109,11914,1354276,1366193,180,724,9738
F6482#F8109,12329,1047353,1059686,238,725,9738
F9854#F8109,11659,1031521,1043183,162,726,9738
F2996#F8109,15593,1029927,1045523,198,727,9738
F2121#F8109,11642,1069135,1080781,185,728,9738
F9137#F8109,11697,1043426,1055127,204,729,9738
F6992#F8109,12091,1058088,1070182,187,730,9738
F2134#F8109,12168,1035502,1047674,156,731,9738
F4699#F8109,11902,1337097,1349001,163,732,9738
F8239#F8109,12200,1058852,1071055,184,733,9738
F9257#F8109,12409,1031415,1043827,152,734,9738
F2772#F8109,12179,1036533,1048715,172,735,9738
F4557#F8109,13413,1077001,1090419,189,736,9738
F1132#F8109,11921,1031897,1043823,164,737,9738
F8267#F8109,11922,1028677,1040602,180,738,9738
F5029#F8109,11855,1241122,1252981,178,739,9738
F16#F8109,20040,1153807,1173851,174,740,9738
F7937#F8109,11950,1042436,1054389,158,741,9738
F9388#F8109,12068,1048769,1060840,131,742,9738
F4397#F8109,12407,1049798,1062208,225,743,9738
F5611#F8109,11883,1043405,1055291,181,744,9738
F8151#F8109,11828,1029517,1041348,166,745,9738
F2049#F8109,11756,1023233,1034993,189,746,9738
F4879#F8109,11936,1380067,1392006,209,747,9738
F5327#F8109,12220,1036337,1048560,146,749,9738
F7532#F8109,12600,1037515,1050117,200,750,9738
F2453#F8109,12817,1036280,1049101,172,751,9738
F8826#F8109,12451,1039946,1052400,193,752,9738
F808#F8109,12367,1064114,1076484,129,753,9738
F3167#F8109,12382,1039552,1051937,133,754,9738
F4780#F8109,12741,1170360,1183104,173,755,9738
F7664#F8109,19821,1242505,1262332,157,756,9738
F9035#F8109,12212,1021636,1033852,200,757,9738
F7032#F8109,17458,1026997,1044458,179,758,9738
F3238#F8109,12146,1026381,1038530,140,759,9738
F3281#F8109,12134,1049086,1061223,132,760,9738
F2233#F8109,12603,1057283,1069891,176,761,9738
F3341#F8109,12169,1040109,1052281,186,762,9738
F9300#F8109,12626,1359680,1372311,192,763,9738
F837#F8109,14855,1050011,1064870,189,765,9738
F6230#F8109,13010,1032082,1045095,166,766,9738
F1291#F8109,12708,1025866,1038579,198,767,9738
F4273#F8109,12532,1058914,1071449,221,768,9738
F3154#F8109,12866,1043590,1056460,129,769,9738
F9742#F8109,16169,1037569,1053741,203,770,9738
F4121#F8109,12264,1089668,1101935,186,771,9738
F7064#F8109,20287,1326956,1347248,156,772,9738
F7042#F8109,12664,1037920,1050587,185,773,9738
F2522#F8109,12747,1019076,1031826,192,774,9738
F7457#F8109,12592,1047941,1060536,246,775,9738
F8523#F8109,12681,1048449,1061133,174,776,9738
F4861#F8109,12528,1051568,1064099,205,777,9738
F1204#F8109,12734,1036815,1049552,161,778,9738
F7805#F8109,12633,1358707,1371344,165,779,9738
F5898#F8109,13035,1033002,1046041,165,780,9738
F5939#F8109,12680,1025557,1038241,158,781,9738
F7398#F8109,12444,1030078,1042526,178,782,9738
F3574#F8109,16289,1048945,1065236,175,783,9738
F6876#F8109,12814,1056006,1068823,220,784,9738
F59#F8109,12798,1053423,1066225,185,786,9738
F3381#F8109,12740,1077399,1090142,172,787,9738
F9275#F8109,13185,1362065,1375252,151,788,9738
F4854#F8109,17570,1052784,1070357,176,789,9738
F2941#F8109,16810,1015899,1032712,151,790,9738
F8645#F8109,12996,1019538,1032536,140,791,9738
F8157#F8109,12586,1039504,1052093,193,792,9738
F7520#F8109,12586,1051374,1063963,191,793,9738
F4062#F8109,12850,1029769,1042623,225,794,9738
F6192#F8109,12684,1120776,1133463,203,795,9738
F7491#F8109,21535,1350222,1371762,143,796,9738
F3367#F8109,13188,1028077,1041268,150,797,9738
F8055#F8109,15515,1054630,1070148,171,798,9738
F5188#F8109,13949,1035992,1049945,186,799,9738
F9680#F8109,13342,1032229,1045575,240,800,9738
F4148#F8109,13425,1064969,1078397,176,801,9738
F5893#F8109,13163,1027311,1040477,152,802,9738
F2667#F8109,17476,1450117,1467596,189,803,9738
F2665#F8109,15141,1069166,1084310,155,804,9738
F5185#F8109,13111,1019982,1033096,190,806,9738
F6453#F8109,13119,1015075,1028197,194,807,9738
F8149#F8109,13412,1009992,1023407,261,808,9738
F7177#F8109,14488,1038491,1052982,148,809,9738
F3200#F8109,13021,1037071,1050095,200,810,9738
F7525#F8109,12951,1015391,1028344,213,811,9738
F7536#F8109,13096,1384261,1397359,178,812,9738
F2491#F8109,13519,1053496,1067017,155,814,9738
F7416#F8109,13162,1035236,1048400,271,815,9738
F2267#F8109,13194,1039331,1052529,179,816,9738
F6951#F8109,14356,1020885,1035245,201,817,9738
F7559#F8109,13284,1028372,1041660,181,818,9738
F5299#F8109,13313,1054843,1068160,192,819,9738
F8134#F8109,13169,1155566,1168738,157,820,9738
F4078#F8109,21856,1280213,1302120,243,821,9738
F4972#F8109,15601,1064753,1080359,160,822,9738
F4627#F8109,13397,1028145,1041545,234,824,9738
F8045#F8109,13381,1001479,1014863,174,825,9738
F8955#F8109,13361,1022049,1035413,196,826,9738
F6848#F8109,13352,1027398,1040753,148,827,9738
F2036#F8109,15529,1035471,1051005,197,828,9738
F2774#F8109,13605,1424826,1438434,222,829,9738
F3496#F8109,14431,1090556,1104990,208,830,9738
F8164#F8109,13783,1077807,1091593,211,832,9738
F3870#F8109,13475,1013043,1026521,185,833,9738
F2101#F8109,13268,1045497,1058768,233,834,9738
F2608#F8109,14382,1038888,1053274,209,835,9738
F8928#F8109,13721,1052233,1065957,176,836,9738
F469#F8109,13602,1093626,1107231,200,837,9738
F4094#F8109,13932,1385979,1399915,207,838,9738
F8119#F8109,13982,1065477,1079462,168,839,9738
F1381#F8109,14770,1064578,1079351,197,840,9738
F4287#F8109,13665,1042239,1055907,168,841,9738
F4762#F8109,13570,1027070,1040644,183,842,9738
F6691#F8109,13706,1037010,1050719,161,843,9738
F3315#F8109,13876,1025519,1039398,227,844,9738
F6308#F8109,16263,1150388,1166655,180,845,9738
F9422#F8109,22514,1320378,1342898,132,846,9738
F1672#F8109,14038,1051118,1065159,166,847,9738
F2974#F8109,14391,1062163,1076558,193,848,9738
F5592#F8109,14072,1046753,1060828,155,849,9738
F5647#F8109,14651,1028219,1042873,160,850,9738
F2031#F8109,13721,1046851,1060575,137,851,9738
F1466#F8109,13991,1023342,1037337,218,852,9738
F5990#F8109,14651,1380608,1395262,212,853,9738
F9004#F8109,13926,1051171,1065100,216,854,9738
F3939#F8109,16268,1019964,1036236,208,855,9738
F5391#F8109,13695,1062599,1076296,145,856,9738
F4119#F8109,14181,1043235,1057420,250,858,9738
F9643#F8109,13799,1024305,1038107,191,859,9738
F3294#F8109,13603,1034727,1048332,206,860,9738
F2849#F8109,16466,1045568,1062037,236,861,9738
F8175#F8109,14375,1373310,1387690,85,862,9738
F3703#F8109,14835,1088143,1102983,183,863,9738
F8745#F8109,14190,1060349,1074542,152,864,9738
F6125#F8109,14218,1083610,1097833,115,865,9738
F3711#F8109,14548,1046415,1060966,234,866,9738
F2878#F8109,14421,1037922,1052346,156,867,9738
F8644#F8109,14054,1064155,1078211,209,868,9738
F8165#F8109,14794,1117609,1132406,197,870,9738
F6402#F8109,23684,1273906,1297596,177,871,9738
F4484#F8109,14074,1047759,1061836,198,872,9738
F8136#F8109,14460,1032300,1046763,208,873,9738
F1338#F8109,14228,1050990,1065220,208,874,9738
F9530#F8109,14156,1052893,1067052,202,875,9738
F6319#F8109,14360,1017977,1032340,204,876,9738
F2209#F8109,14184,1023020,1037206,265,881,9738
F2847#F8109,14332,1332969,1347305,181,882,9738
F2024#F8109,15339,1054835,1070176,201,883,9738
F6269#F8109,14217,1065900,1080120,177,884,9738
F4934#F8109,14399,1026368,1040770,208,885,9738
F5664#F8109,14649,1058417,1073069,229,886,9738
F9102#F8109,16202,1058042,1074247,193,887,9738
F2885#F8109,14481,1027856,1042340,201,888,9738
F3221#F8109,14346,1032407,1046757,206,889,9738
F9134#F8109,14229,1374101,1388334,216,890,9738
F6534#F8109,15020,1048413,1063436,204,891,9738
F7871#F8109,14643,1068430,1083077,182,892,9738
F333#F8109,14605,1040071,1054681,165,893,9738
F5915#F8109,14964,1048191,1063159,204,894,9738
F530#F8109,14672,1058165,1072840,223,895,9738
F7995#F8109,15106,1028341,1043451,227,896,9738
F8915#F8109,14698,1219695,1234396,203,897,9738
F3396#F8109,24223,1171667,1195895,216,898,9738
F3536#F8109,15202,1039222,1054428,217,899,9738
F5348#F8109,14980,1054809,1069793,184,901,9738
F5045#F8109,14860,1050647,1065511,195,902,9738
F3420#F8109,14896,1038600,1053499,196,903,9738
F1866#F8109,15199,1077841,1093043,204,904,9738
F1773#F8109,14999,1060806,1075809,194,905,9738
F5014#F8109,14925,1359069,1374000,212,906,9738
F7655#F8109,15081,1045869,1060954,193,907,9738
F4904#F8109,18593,1040516,1059113,219,908,9738
F1442#F8109,15256,1049843,1065102,219,909,9738
F4511#F8109,15671,1063330,1079005,219,910,9738
F2702#F8109,17764,1066296,1084063,203,911,9738
F2392#F8109,14893,1062388,1077284,203,912,9738
F8760#F8109,15030,1042838,1057871,205,913,9738
F9789#F8109,16238,1357486,1373726,208,914,9738
F6462#F8109,14570,1032987,1047560,234,915,9738
F1076#F8109,14460,1028669,1043132,129,916,9738
F8596#F8109,18079,1020227,1038310,168,917,9738
F1350#F8109,14605,1026799,1041407,208,918,9738
F7720#F8109,14742,1036454,1051199,197,919,9738
F1295#F8109,14748,1051490,1066242,207,920,9738
F3530#F8109,14721,1326797,1341522,202,921,9738
F2096#F8109,24914,1115642,1140562,174,922,9738
F3583#F8109,15175,1045539,1060719,222,923,9738
F1243#F8109,15968,1041046,1057017,217,924,9738
F907#F8109,15493,1046292,1061788,220,925,9738
F1330#F8109,14744,1061290,1076037,208,926,9738
F731#F8109,14737,1032561,1047301,123,927,9738
F7261#F8109,15096,1060241,1075341,173,928,9738
F3778#F8109,15431,1389809,1405244,225,929,9738
F7000#F8109,15090,1035367,1050461,197,930,9738
F3836#F8109,15076,1080668,1095746,234,931,9738
F1187#F8109,15145,1016877,1032026,211,934,9738
F5278#F8109,15372,1036801,1052176,230,935,9738
F838#F8109,15080,1049006,1064088,205,937,9738
F5300#F8109,15638,1050160,1065801,210,938,9738
F2483#F8109,15556,1140337,1155897,191,939,9738
F1424#F8109,25397,1314138,1339539,232,940,9738
