keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F7730#F8109,15503,1034279,1049785,296,942,9738
F8384#F8109,15261,1026607,1041872,206,943,9738
F7765#F8109,15918,1037278,1053199,198,944,9738
F7983#F8109,19055,1044727,1063785,110,945,9738
F2166#F8109,15930,1072262,1088195,256,946,9738
F4392#F8109,15414,1034335,1049751,246,947,9738
F3867#F8109,15658,1404675,1420337,191,948,9738
F6036#F8109,15912,1045818,1061734,181,949,9738
F1525#F8109,15560,1009734,1025299,231,950,9738
F641#F8109,15391,1074615,1090009,246,951,9738
F7488#F8109,15592,1053052,1068646,179,952,9738
F2488#F8109,15658,1044712,1060373,242,953,9738
F9233#F8109,15373,1029936,1045312,235,954,9738
F7270#F8109,16491,1090494,1106989,176,955,9738
F4719#F8109,25001,1340506,1365514,213,956,9738
F4172#F8109,15729,1076082,1091814,208,957,9738
F5280#F8109,16447,1051608,1068059,210,958,9738
F6918#F8109,15616,1064249,1079868,212,959,9738
F1233#F8109,15577,1032559,1048139,198,961,9738
F4778#F8109,15793,1033007,1048803,261,962,9738
F9264#F8109,19570,1081849,1101422,210,963,9738
F8713#F8109,15601,1399115,1414719,276,964,9738
F4842#F8109,16234,1088335,1104572,195,965,9738
F9621#F8109,15946,1054119,1070069,209,966,9738
F5128#F8109,15692,1045562,1061261,272,967,9738
F1055#F8109,16278,1050834,1067114,200,968,9738
F9319#F8109,15894,1072411,1088307,225,969,9738
F8236#F8109,17139,1052804,1069945,243,970,9738
F8098#F8109,16061,1065716,1081780,198,971,9738
F3698#F8109,15659,1418615,1434278,161,972,9738
F3086#F8109,16492,1062962,1079457,220,973,9738
F6469#F8109,15952,1040318,1056274,287,974,9738
F8997#F8109,15729,1014234,1029967,201,976,9738
F6543#F8109,15819,1045905,1061728,164,977,9738
F2991#F8109,19285,1051593,1070881,267,979,9738
F8618#F8109,15949,1063178,1079134,207,980,9738
F6445#F8109,15713,1157550,1173267,239,981,9738
F4802#F8109,26950,1251623,1278577,236,982,9738
F2595#F8109,15677,1058928,1074608,203,984,9738
F4124#F8109,20779,1050373,1071156,221,985,9738
F4948#F8109,15837,1033877,1049717,176,986,9738
F3027#F8109,15690,1048578,1064271,279,987,9738
F2106#F8109,16699,1046734,1063436,238,989,9738
F9814#F8109,16605,1048873,1065482,166,990,9738
F7510#F8109,16073,1380306,1396383,197,991,9738
F2971#F8109,25547,1053266,1078819,132,992,9738
F785#F8109,16035,1045511,1061549,242,993,9738
F2061#F8109,21259,1053560,1074822,178,994,9738
F1960#F8109,16303,1027858,1044165,185,995,9738
F6710#F8109,15979,1056362,1072344,210,996,9738
F9628#F8109,16174,1042673,1058852,229,997,9738
F1203#F8109,17270,1030366,1047639,213,998,9738
F5397#F8109,16669,1419196,1435868,231,999,9738
F5322#F8109,16398,1060432,1076832,204,1000,9738
F9020#F8109,16360,1086899,1103262,197,1001,9738
F8616#F8109,16464,1046819,1063286,213,1002,9738
F5619#F8109,16087,1039725,1055815,208,1003,9738
F2245#F8109,17330,1055986,1073319,146,1004,9738
F6736#F8109,16610,1042567,1059182,193,1005,9738
F1277#F8109,16027,1223453,1239483,244,1006,9738
F8831#F8109,26156,1217474,1243635,259,1007,9738
F5919#F8109,16014,1040267,1056284,126,1008,9738
F6890#F8109,16694,1055994,1072691,220,1009,9738
F616#F8109,16543,1031998,1048544,260,1010,9738
F4023#F8109,16372,1008268,1024643,231,1011,9738
F9655#F8109,16298,1011855,1028156,229,1012,9738
F8510#F8109,16347,1011873,1028224,244,1013,9738
F8261#F8109,15876,1348210,1364089,222,1014,9738
F1874#F8109,16568,1031980,1048550,240,1015,9738
F5950#F8109,17083,1044637,1061723,175,1016,9738
F1807#F8109,16762,1070134,1086899,254,1017,9738
F856#F8109,17787,1056298,1074089,270,1018,9738
F8451#F8109,16837,1033227,1050067,189,1019,9738
F2478#F8109,16621,1041211,1057834,216,1020,9738
F3457#F8109,16583,1022499,1039086,212,1021,9738
F8074#F8109,18484,1370592,1389080,190,1022,9738
F7020#F8109,18181,1053801,1071986,176,1024,9738
F5330#F8109,17105,1058451,1075560,252,1025,9738
F3127#F8109,18332,1067425,1085761,212,1026,9738
F4945#F8109,20956,1057705,1078664,216,1028,9738
F1916#F8109,16629,1023374,1040007,249,1029,9738
F6155#F8109,16258,1021930,1038191,247,1030,9738
F1646#F8109,16745,1340384,1357132,277,1031,9738
F2080#F8109,17500,1069195,1086700,238,1032,9738
F4766#F8109,17481,1061872,1079357,217,1033,9738
F7881#F8109,18410,1059107,1077520,239,1034,9738
F8855#F8109,17087,1077860,1094950,230,1035,9738
F1491#F8109,17093,1058059,1075155,164,1036,9738
F2842#F8109,17895,1059225,1077122,248,1037,9738
F6622#F8109,16812,1057841,1074657,192,1038,9738
F6575#F8109,17030,1391723,1408757,234,1039,9738
F4920#F8109,16514,1034597,1051113,147,1040,9738
F2712#F8109,18027,1047382,1065413,305,1041,9738
F7138#F8109,17545,1049104,1066653,244,1042,9738
F8747#F8109,16929,1061871,1078804,224,1043,9738
F5413#F8109,17049,1065928,1082980,256,1044,9738
F4631#F8109,16803,1041140,1057946,211,1045,9738
F286#F8109,17178,1328053,1345235,236,1047,9738
F6780#F8109,26991,1124417,1151412,311,1048,9738
F4240#F8109,17589,1059757,1077350,292,1049,9738
F8941#F8109,16926,1058543,1075473,200,1051,9738
F8542#F8109,17524,1065740,1083269,237,1052,9738
F1462#F8109,16924,1052782,1069725,300,1053,9738
F268#F8109,17684,1051791,1069478,221,1054,9738
F8228#F8109,17289,1036777,1054068,207,1055,9738
F1985#F8109,21977,1409109,1431088,229,1056,9738
F4276#F8109,19922,1054339,1074264,344,1057,9738
F2190#F8109,17108,1043807,1060918,306,1060,9738
F6967#F8109,17032,1038502,1055537,242,1061,9738
F3052#F8109,17133,1043269,1060405,200,1062,9738
F1158#F8109,17573,1046988,1064564,161,1064,9738
F7999#F8109,17228,1038755,1055987,342,1065,9738
F9777#F8109,17678,1364176,1381857,256,1066,9738
F3712#F8109,27301,1046761,1074066,234,1067,9738
F1589#F8109,17393,1024242,1041638,242,1071,9738
F3025#F8109,21558,1011765,1033326,229,1072,9738
F362#F8109,17376,1042917,1060297,101,1073,9738
F3446#F8109,18262,1029147,1047414,240,1074,9738
F1188#F8109,17235,1042581,1059819,231,1075,9738
F2896#F8109,17193,1052078,1069274,209,1076,9738
F8667#F8109,18001,1388724,1406728,222,1078,9738
F8298#F8109,21443,1053452,1074898,235,1079,9738
F9165#F8109,17731,1047931,1065665,195,1080,9738
F8600#F8109,17607,1045186,1062795,241,1081,9738
F7946#F8109,18074,1058495,1076573,285,1082,9738
F2803#F8109,17688,1083645,1101337,266,1083,9738
F1293#F8109,17535,1107822,1125360,205,1084,9738
F5612#F8109,18008,1275053,1293065,243,1085,9738
F4747#F8109,29003,1173371,1202379,207,1086,9738
F1450#F8109,18135,1017084,1035222,197,1087,9738
F359#F8109,17221,1018928,1036151,227,1088,9738
F578#F8109,21980,1029811,1051795,211,1089,9738
F4362#F8109,17633,1034742,1052379,290,1090,9738
F7865#F8109,17817,1019714,1037533,198,1092,9738
F8916#F8109,17180,1069955,1087138,285,1093,9738
F2835#F8109,21757,1356874,1378634,222,1094,9738
F7744#F8109,18134,1026802,1044940,205,1095,9738
F3763#F8109,17562,1035265,1052830,259,1096,9738
F7424#F8109,18685,1025139,1043828,159,1097,9738
F6583#F8109,17813,1038007,1055823,206,1098,9738
F1810#F8109,18467,1047026,1065496,192,1100,9738
F2992#F8109,18353,1060195,1078552,198,1101,9738
F4219#F8109,18328,1112331,1130662,231,1102,9738
F614#F8109,30150,1345523,1375679,160,1103,9738
F1515#F8109,18571,1056281,1074856,243,1104,9738
F1739#F8109,23577,1055189,1078769,242,1105,9738
F2843#F8109,18266,1068258,1086526,233,1106,9738
F8905#F8109,17887,1062231,1080122,223,1107,9738
F5924#F8109,18413,1042308,1060724,217,1108,9738
F5127#F8109,18046,1045266,1063315,235,1111,9738
F5993#F8109,18317,1377608,1395929,232,1112,9738
F2679#F8109,18905,1065019,1083928,254,1113,9738
F5189#F8109,20947,1057487,1078437,289,1114,9738
F9076#F8109,18422,1046958,1065384,246,1115,9738
F4225#F8109,18221,1060110,1078334,323,1117,9738
F9010#F8109,19654,1067573,1087230,232,1120,9738
F4928#F8109,18047,1029476,1047527,230,1122,9738
F968#F8109,18140,1076680,1094823,147,1125,9738
F7800#F8109,33516,1373101,1406621,232,1126,9738
F7230#F8109,19119,1044823,1063946,196,1127,9738
F5798#F8109,18996,1031996,1050996,234,1129,9738
F5273#F8109,18103,1041662,1059768,153,1131,9738
F9062#F8109,18681,1057418,1076102,251,1132,9738
F6314#F8109,19649,1049792,1069445,219,1133,9738
F9284#F8109,18899,1048278,1067180,238,1134,9738
F9125#F8109,18743,1404714,1423461,248,1135,9738
F4709#F8109,19235,1092252,1111491,175,1136,9738
F9213#F8109,22952,1064772,1087727,256,1137,9738
F6779#F8109,18493,1043717,1062214,225,1138,9738
F7368#F8109,18338,1044909,1063250,189,1139,9738
F3856#F8109,22033,1060153,1082189,224,1140,9738
F1947#F8109,18377,1061081,1079462,238,1142,9738
F6854#F8109,18567,1031143,1049713,236,1143,9738
F3625#F8109,18846,1405298,1424147,292,1144,9738
F265#F8109,20388,1071414,1091806,254,1145,9738
F7124#F8109,19218,1065772,1084993,214,1146,9738
F3947#F8109,19404,1036433,1055840,184,1147,9738
F2970#F8109,18562,1039628,1058192,170,1148,9738
F4570#F8109,18631,1033737,1052371,237,1150,9738
F8998#F8109,18285,1017641,1035930,218,1151,9738
F1169#F8109,18474,1216398,1234875,254,1153,9738
F698#F8109,32268,1257558,1289831,210,1154,9738
F3464#F8109,21196,1061714,1082914,211,1155,9738
F2770#F8109,19071,1075220,1094294,195,1156,9738
F6149#F8109,18713,1054539,1073255,185,1157,9738
F2854#F8109,19217,1032531,1051751,213,1158,9738
F2137#F8109,18769,1065129,1083900,227,1159,9738
F6317#F8109,18775,1034754,1053534,259,1161,9738
F330#F8109,22569,1362135,1384709,227,1162,9738
F8143#F8109,19494,1094673,1114170,217,1163,9738
F3777#F8109,19836,1078421,1098261,209,1164,9738
F5819#F8109,18585,1032243,1050832,209,1165,9738
F8690#F8109,22913,1016071,1038987,296,1166,9738
F8097#F8109,18876,1023795,1042675,175,1168,9738
F4174#F8109,19460,1056479,1075942,278,1170,9738
F4138#F8109,19365,1041822,1061190,210,1171,9738
F354#F8109,23473,1392536,1416013,274,1172,9738
F9480#F8109,21707,1061536,1083247,244,1173,9738
F4579#F8109,19446,1050515,1069963,282,1174,9738
F9891#F8109,19533,1067088,1086625,297,1176,9738
F7839#F8109,23504,1053879,1077387,158,1177,9738
F4228#F8109,19416,1052569,1071988,278,1178,9738
F7534#F8109,19720,1044838,1064560,242,1179,9738
F1852#F8109,24117,1343782,1367903,248,1180,9738
F304#F8109,32179,1070652,1102836,190,1181,9738
F8040#F8109,18831,1050535,1069369,206,1182,9738
F4585#F8109,19441,1034218,1053663,342,1185,9738
F8634#F8109,19122,1056451,1075576,258,1186,9738
F2935#F8109,22766,1042742,1065513,209,1187,9738
F1332#F8109,18942,1046521,1065466,239,1188,9738
F4870#F8109,19982,1048149,1068134,305,1189,9738
F9922#F8109,20462,1374772,1395238,178,1190,9738
F1474#F8109,20201,1074009,1094212,232,1191,9738
F6332#F8109,20155,1049975,1070133,353,1192,9738
F3500#F8109,19678,1057979,1077660,221,1194,9738
F7526#F8109,22363,1081759,1104125,203,1196,9738
F4303#F8109,19695,1056559,1076258,239,1197,9738
F172#F8109,19102,1036781,1055886,221,1198,9738
F5973#F8109,24492,1133796,1158291,285,1199,9738
F2596#F8109,36761,1318101,1354867,206,1200,9738
F3506#F8109,19788,1052734,1072525,256,1203,9738
F4858#F8109,21438,1075399,1096841,242,1204,9738
F8716#F8109,19573,1092872,1112448,281,1205,9738
F2858#F8109,20506,1080905,1101414,327,1206,9738
F7430#F8109,19490,1058151,1077644,253,1207,9738
F3375#F8109,19631,1045283,1064918,256,1208,9738
F8934#F8109,21791,1365472,1387268,232,1209,9738
F7435#F8109,23481,1073777,1097264,210,1210,9738
F397#F8109,20581,1067888,1088472,221,1211,9738
F2481#F8109,19774,1064428,1084204,221,1215,9738
F4999#F8109,22120,1047116,1069241,243,1216,9738
F1912#F8109,20309,1101704,1122016,250,1217,9738
F1929#F8109,23448,1068856,1092307,250,1219,9738
F6012#F8109,19733,1044173,1063908,278,1220,9738
F2657#F8109,20158,1393964,1414125,276,1222,9738
F3069#F8109,20481,1067522,1088006,246,1223,9738
F5067#F8109,22666,1057000,1079670,210,1224,9738
F4513#F8109,20312,1056530,1076847,212,1226,9738
F5883#F8109,19672,1071385,1091060,273,1229,9738
F6336#F8109,20926,1058717,1079648,243,1230,9738
F8308#F8109,21286,1064250,1085540,272,1231,9738
F3444#F8109,19695,1186990,1206689,197,1232,9738
F8452#F8109,32584,1199566,1232155,186,1233,9738
F6078#F8109,20365,1064467,1084835,369,1235,9738
F3393#F8109,20098,1053739,1073840,255,1237,9738
F3691#F8109,20166,1050105,1070274,239,1241,9738
F4587#F8109,22270,1068615,1090888,254,1243,9738
F2923#F8109,20047,1057450,1077499,227,1244,9738
F6958#F8109,21202,1050238,1071443,236,1245,9738
F128#F8109,23028,1347700,1370731,147,1246,9738
F5951#F8109,21569,1055336,1076909,300,1247,9738
F6756#F8109,20529,1046880,1067413,259,1248,9738
F7514#F8109,20729,1037464,1058195,222,1249,9738
F8378#F8109,20928,1057693,1078624,247,1250,9738
F4638#F8109,20368,1051162,1071532,257,1251,9738
F4072#F8109,21438,1046376,1067817,223,1253,9738
F1683#F8109,20120,1051356,1071479,180,1257,9738
F1398#F8109,20282,1410072,1430358,249,1261,9738
F9599#F8109,20655,1037765,1058424,224,1263,9738
F7258#F8109,20854,1062510,1083368,203,1264,9738
F6438#F8109,20749,1060878,1081631,276,1266,9738
F8784#F8109,20492,1066228,1086723,254,1267,9738
F587#F8109,21169,1085501,1106673,234,1268,9738
F4665#F8109,20869,1087476,1108348,229,1269,9738
F9881#F8109,20496,1388725,1409224,222,1270,9738
F4882#F8109,20824,1075514,1096341,357,1272,9738
F6762#F8109,23843,1061320,1085167,200,1273,9738
F3534#F8109,21707,1062006,1083717,188,1276,9738
F9540#F8109,20690,1027615,1048310,258,1277,9738
F3808#F8109,21011,1031345,1052359,249,1278,9738
F6833#F8109,20646,1060482,1081131,241,1281,9738
F272#F8109,20709,1108441,1129154,274,1282,9738
F2957#F8109,35375,1315892,1351271,309,1283,9738
F9229#F8109,21671,1044590,1066265,287,1285,9738
F9217#F8109,25547,1070192,1095743,243,1286,9738
F6644#F8109,21277,1061295,1082576,218,1287,9738
F2363#F8109,21205,1073674,1094881,284,1291,9738
F4289#F8109,21752,1054375,1076130,315,1293,9738
F2553#F8109,21160,1065552,1086715,168,1296,9738
F1747#F8109,25382,1429644,1455030,170,1297,9738
F1504#F8109,21838,1047852,1069694,255,1298,9738
F7127#F8109,21093,1024336,1045432,202,1299,9738
F8633#F8109,21069,1029992,1051064,292,1303,9738
F3173#F8109,21145,1054076,1075224,291,1304,9738
F5972#F8109,21711,1071998,1093713,244,1305,9738
F7962#F8109,21851,1034575,1056429,258,1307,9738
F226#F8109,20799,1154836,1175639,274,1309,9738
F5675#F8109,41605,1340251,1381861,248,1311,9738
F8407#F8109,22077,1084308,1106388,250,1313,9738
F4682#F8109,21936,1073863,1095802,253,1314,9738
F4211#F8109,22025,1045970,1067997,328,1316,9738
F167#F8109,21396,1067795,1089194,309,1317,9738
F2700#F8109,24440,1059955,1084398,279,1318,9738
F3168#F8109,22129,1044344,1066475,284,1320,9738
F6548#F8109,23794,1461991,1485788,230,1322,9738
F9053#F8109,25926,1105891,1131820,203,1324,9738
F7793#F8109,22062,1073976,1096041,242,1326,9738
F1333#F8109,22114,1072216,1094333,295,1327,9738
F7797#F8109,21655,1038516,1060173,325,1328,9738
F1067#F8109,22114,1078352,1100470,252,1332,9738
F2204#F8109,24577,1068457,1093038,193,1335,9738
F7982#F8109,22023,1039479,1061506,338,1337,9738
F4281#F8109,21133,1412854,1433990,269,1338,9738
F4332#F8109,23085,1096578,1119667,214,1342,9738
F8144#F8109,22521,1064489,1087013,240,1343,9738
F6961#F8109,21964,1046572,1068540,255,1346,9738
F4480#F8109,26941,1060297,1087242,186,1347,9738
F7299#F8109,22729,1095280,1118013,246,1350,9738
F1313#F8109,26143,1066524,1092672,265,1352,9738
F5970#F8109,23196,1172599,1195798,250,1353,9738
F3372#F8109,35905,1360901,1396811,232,1355,9738
F4403#F8109,21990,1044413,1066407,265,1356,9738
F4292#F8109,22219,1037991,1060213,247,1359,9738
F2832#F8109,22751,1079739,1102493,210,1361,9738
F3327#F8109,22226,1031614,1053843,309,1364,9738
F316#F8109,23453,1063119,1086576,256,1365,9738
F4209#F8109,25591,1058192,1083786,244,1366,9738
F3765#F8109,22495,1381927,1404426,224,1370,9738
F4404#F8109,22169,1098467,1120639,279,1371,9738
F7736#F8109,22326,1068319,1090648,279,1375,9738
F884#F8109,22478,1071168,1093649,244,1378,9738
F715#F8109,22544,1073582,1096129,356,1385,9738
F4633#F8109,23705,1061949,1085657,243,1386,9738
F2593#F8109,22568,1063045,1085616,267,1388,9738
F258#F8109,26955,1063308,1090266,306,1390,9738
F6417#F8109,22233,1347454,1369691,224,1391,9738
F8337#F8109,23170,1072718,1095892,216,1393,9738
F8286#F8109,24100,1070639,1094743,341,1394,9738
F5451#F8109,25779,1052926,1078709,274,1395,9738
F6404#F8109,22498,1047682,1070183,235,1397,9738
F5937#F8109,22711,1048325,1071038,305,1400,9738
F9260#F8109,25517,1069317,1094837,307,1401,9738
F7200#F8109,22993,1324053,1347050,259,1403,9738
F9558#F8109,41024,1124216,1165243,216,1405,9738
F8516#F8109,23339,1078036,1101377,289,1406,9738
F5890#F8109,23849,1069795,1093647,279,1408,9738
F2681#F8109,23177,1085596,1108776,238,1409,9738
F8959#F8109,23533,1069880,1093416,233,1410,9738
F4509#F8109,23392,1038948,1062343,317,1412,9738
F5852#F8109,25090,1057955,1083049,235,1416,9738
F7410#F8109,23215,1394125,1417342,345,1417,9738
F7685#F8109,23149,1065270,1088422,296,1418,9738
F8594#F8109,23447,1032471,1055922,271,1419,9738
F3484#F8109,27468,1034929,1062402,261,1421,9738
F9418#F8109,23725,1047354,1071082,262,1422,9738
F9594#F8109,24219,1061121,1085343,275,1423,9738
F2834#F8109,26634,1034570,1061207,278,1426,9738
F3483#F8109,24068,1229499,1253571,313,1427,9738
F6735#F8109,37635,1224748,1262388,260,1428,9738
F3837#F8109,23444,1062265,1085711,338,1429,9738
F4855#F8109,24890,1045038,1069932,259,1430,9738
F7114#F8109,23433,1050207,1073643,237,1431,9738
F2527#F8109,23438,1080932,1104373,255,1433,9738
F2493#F8109,24010,1057537,1081550,248,1436,9738
F3431#F8109,23414,1055579,1078996,288,1437,9738
F9454#F8109,27239,1394164,1421407,213,1439,9738
F1836#F8109,27783,1063488,1091274,263,1440,9738
F9400#F8109,23411,1050524,1073938,262,1441,9738
F7538#F8109,23889,1046341,1070234,277,1445,9738
F7194#F8109,27319,1060231,1087553,278,1446,9738
F7936#F8109,23833,1081251,1105087,377,1447,9738
F5415#F8109,26658,1068802,1095464,213,1449,9738
F1370#F8109,23278,1143627,1166909,282,1451,9738
F2611#F8109,55436,1331944,1387385,283,1452,9738
F5697#F8109,28194,1051717,1079915,243,1454,9738
F7367#F8109,24353,1036172,1060528,327,1457,9738
F4363#F8109,24814,1050898,1075716,294,1458,9738
F1251#F8109,23784,1055532,1079319,168,1461,9738
F5519#F8109,24138,1045734,1069874,285,1463,9738
F65#F8109,23725,1042539,1066267,245,1464,9738
F4742#F8109,23806,1383901,1407710,236,1465,9738
F3247#F8109,25003,1085819,1110826,287,1466,9738
F4916#F8109,24598,1037826,1062427,335,1467,9738
F4601#F8109,24397,1062279,1086680,314,1472,9738
F1806#F8109,24008,1073510,1097521,262,1473,9738
F511#F8109,24164,1073221,1097388,247,1474,9738
F5785#F8109,24031,1085046,1109080,334,1475,9738
F4390#F8109,24780,1108623,1133408,256,1479,9738
F6440#F8109,53181,1267291,1320476,237,1481,9738
F9051#F8109,24518,1034607,1059128,286,1485,9738
F9679#F8109,24455,1042633,1067091,292,1486,9738
F5949#F8109,24238,1053595,1077835,267,1487,9738
F2076#F8109,24202,1065654,1089860,216,1488,9738
F8949#F8109,26528,1064299,1090831,215,1489,9738
F5216#F8109,28304,1089324,1117631,306,1493,9738
F2692#F8109,24883,1407714,1432601,267,1495,9738
F5625#F8109,25190,1086409,1111604,306,1497,9738
F1220#F8109,29624,1061149,1090777,354,1498,9738
F194#F8109,25494,1063315,1088813,246,1499,9738
F1097#F8109,24999,1071122,1096125,221,1502,9738
F1303#F8109,25337,1068386,1093726,316,1503,9738
F4344#F8109,25016,1069465,1094483,241,1505,9738
F6844#F8109,25042,1064769,1089815,172,1507,9738
F6592#F8109,50976,1331769,1382750,323,1509,9738
F7911#F8109,25340,1059422,1084765,269,1511,9738
F9278#F8109,25304,1079921,1105228,304,1512,9738
F7100#F8109,25454,1077726,1103184,304,1515,9738
F5013#F8109,25191,1091630,1116824,216,1516,9738
F1059#F8109,24793,1089223,1114019,364,1517,9738
F444#F8109,25893,1060855,1086752,383,1518,9738
F2262#F8109,25085,1405154,1430242,266,1522,9738
F3220#F8109,26677,1071072,1097752,210,1523,9738
F9215#F8109,25923,1070193,1096118,320,1526,9738
F6789#F8109,25475,1069630,1095107,224,1527,9738
F7649#F8109,25680,1052704,1078387,226,1528,9738
F8696#F8109,25031,1067629,1092664,286,1529,9738
F2710#F8109,26230,1058997,1085229,279,1531,9738
F1715#F8109,24683,1042656,1067341,283,1532,9738
F4268#F8109,28632,1442955,1471590,295,1533,9738
F6931#F8109,25706,1070565,1096273,391,1534,9738
F2078#F8109,26002,1067774,1093779,281,1535,9738
F2607#F8109,25303,1074268,1099574,298,1537,9738
F6499#F8109,25319,1100677,1126000,263,1538,9738
F8406#F8109,25678,1085547,1111228,309,1541,9738
F9237#F8109,25213,1078100,1103316,252,1543,9738
F4081#F8109,25484,1407941,1433428,292,1544,9738
F4112#F8109,25873,1115636,1141512,310,1546,9738
F3868#F8109,26184,1108726,1134914,378,1547,9738
F8033#F8109,25419,1089459,1114881,337,1548,9738
F5360#F8109,26504,1044353,1070860,182,1549,9738
F8601#F8109,25984,1063267,1089254,315,1551,9738
F8968#F8109,25829,1069920,1095752,278,1553,9738
F3313#F8109,26840,1116436,1143280,302,1555,9738
F1721#F8109,50171,1310841,1361018,214,1560,9738
F3666#F8109,25934,1069004,1094941,268,1562,9738
F5101#F8109,29678,1072961,1102643,259,1563,9738
F8761#F8109,25292,1061698,1086994,401,1565,9738
F1711#F8109,25292,1051195,1076490,213,1566,9738
F4083#F8109,25650,1064491,1090143,246,1568,9738
F6348#F8109,27489,1056318,1083810,331,1569,9738
F5845#F8109,31159,1422097,1453260,289,1570,9738
F4890#F8109,27337,1091351,1118691,366,1571,9738
F1704#F8109,26093,1072414,1098511,193,1573,9738
F8532#F8109,26298,1067400,1093702,262,1576,9738
F3799#F8109,26041,1066006,1092051,285,1577,9738
F5325#F8109,26194,1058548,1084745,285,1581,9738
F8241#F8109,26030,1059146,1085179,345,1583,9738
F4456#F8109,25452,1259985,1285440,305,1586,9738
F3944#F8109,41752,1214723,1256479,336,1588,9738
