keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F3440#F8109,26127,1077592,1103722,297,1593,9738
F6532#F8109,26053,1075645,1101702,299,1597,9738
F0#F8109,26053,1031963,1058018,372,1599,9738
F2566#F8109,25964,1041964,1067930,320,1600,9738
F5402#F8109,29411,1063636,1093050,393,1603,9738
F7496#F8109,26050,1042988,1069041,159,1604,9738
F237#F8109,26219,1365326,1391548,291,1607,9738
F2592#F8109,27190,1116085,1143278,326,1608,9738
F1469#F8109,26771,1062181,1088956,284,1611,9738
F7833#F8109,27695,1066010,1093708,215,1612,9738
F3510#F8109,29608,1070629,1100240,183,1614,9738
F1896#F8109,27416,1061023,1088442,340,1615,9738
F7231#F8109,26018,1067759,1093780,360,1617,9738
F4197#F8109,26817,1110532,1137353,411,1619,9738
F3159#F8109,58895,1304318,1363219,390,1620,9738
F8213#F8109,26908,1089865,1116778,242,1621,9738
F6638#F8109,26768,1076775,1103546,283,1622,9738
F2577#F8109,27087,1063741,1090833,264,1627,9738
F3673#F8109,27623,1081122,1108749,302,1629,9738
F9070#F8109,26890,1062359,1089252,227,1630,9738
F3091#F8109,30761,1072123,1102888,207,1631,9738
F4985#F8109,27905,1416092,1444000,251,1637,9738
F6391#F8109,27248,1094369,1121619,325,1639,9738
F701#F8109,26939,1079434,1106376,200,1642,9738
F148#F8109,28921,1044481,1073405,273,1647,9738
F5408#F8109,28074,1082289,1110366,299,1649,9738
F5529#F8109,26872,1072898,1099773,340,1650,9738
F7121#F8109,28257,1077189,1105450,289,1652,9738
F4964#F8109,27959,1158335,1186298,309,1653,9738
F6925#F8109,44863,1285680,1330549,235,1657,9738
F6267#F8109,27789,1088840,1116631,394,1661,9738
F3461#F8109,27889,1094495,1122388,314,1668,9738
F9081#F8109,26952,1068158,1095114,300,1670,9738
F8937#F8109,27208,1082488,1109699,250,1671,9738
F2014#F8109,28984,1068533,1097520,360,1673,9738
F9405#F8109,26771,1065201,1091977,268,1674,9738
F9612#F8109,27833,1383567,1411405,364,1675,9738
F8659#F8109,27853,1072113,1099971,316,1677,9738
F6220#F8109,27758,1078904,1106666,370,1680,9738
F227#F8109,28114,1086350,1114466,323,1681,9738
F4752#F8109,27101,1068278,1095381,250,1689,9738
F9484#F8109,27207,1089696,1116906,250,1690,9738
F8433#F8109,29000,1081835,1110838,182,1692,9738
F3694#F8109,26763,1131772,1158539,292,1693,9738
F4165#F8109,45793,1317628,1363425,325,1696,9738
F9473#F8109,28300,1072339,1100642,309,1698,9738
F3352#F8109,28433,1057655,1086091,221,1699,9738
F801#F8109,32480,1070312,1102794,424,1700,9738
F4195#F8109,27825,1095185,1123013,238,1701,9738
F9590#F8109,34296,1071425,1105725,300,1704,9738
F139#F8109,28421,1080906,1109330,263,1707,9738
F9509#F8109,34656,1400492,1435151,214,1711,9738
F2872#F8109,29206,1091014,1120223,411,1718,9738
F3191#F8109,29451,1078531,1107986,365,1720,9738
F151#F8109,34938,1074588,1109530,334,1723,9738
F2067#F8109,29862,1090555,1120420,344,1725,9738
F1308#F8109,27706,1047135,1074844,303,1726,9738
F689#F8109,28966,1060970,1089939,312,1728,9738
F5085#F8109,28336,1078578,1106917,322,1730,9738
F8969#F8109,27384,1384876,1412264,281,1732,9738
F9610#F8109,29553,1073010,1102566,308,1735,9738
F1069#F8109,29334,1070423,1099760,264,1738,9738
F1090#F8109,29271,1070158,1099431,379,1744,9738
F7415#F8109,30053,1093402,1123457,467,1749,9738
F9797#F8109,28786,1081588,1110377,390,1753,9738
F5975#F8109,28223,1069012,1097238,309,1754,9738
F651#F8109,28014,1415966,1443984,320,1755,9738
F8333#F8109,29381,1105851,1135235,209,1757,9738
F4671#F8109,32725,1079553,1112281,265,1759,9738
F6811#F8109,29937,1071921,1101861,215,1760,9738
F8456#F8109,33541,1065141,1098686,278,1764,9738
F1680#F8109,29251,1086582,1115836,225,1767,9738
F4129#F8109,34778,1095647,1130427,393,1769,9738
F6949#F8109,32744,1071668,1104415,334,1770,9738
F5021#F8109,28024,1468953,1496980,335,1772,9738
F8072#F8109,28850,1073651,1102504,358,1773,9738
F898#F8109,29769,1071615,1101387,404,1775,9738
F7757#F8109,29199,1067539,1096742,526,1778,9738
F2359#F8109,28488,1068402,1096893,312,1779,9738
F76#F8109,29472,1094574,1124049,313,1780,9738
F4994#F8109,29010,1102008,1131021,315,1782,9738
F585#F8109,29625,1394834,1424461,239,1786,9738
F4676#F8109,29478,1090013,1119494,340,1788,9738
F8734#F8109,34074,1075237,1109315,321,1795,9738
F2223#F8109,29787,1060194,1089985,381,1796,9738
F5646#F8109,30709,1080077,1110788,298,1799,9738
F8163#F8109,30059,1090024,1120086,317,1802,9738
F289#F8109,31958,1058391,1090352,278,1803,9738
F7819#F8109,29412,1248456,1277873,327,1807,9738
F2461#F8109,51952,1307068,1359024,334,1808,9738
F3516#F8109,30241,1064778,1095022,251,1811,9738
F8549#F8109,29266,1073944,1103213,253,1815,9738
F4134#F8109,28932,1059126,1088062,258,1816,9738
F2555#F8109,29727,1079120,1108851,283,1819,9738
F7841#F8109,29569,1067426,1096999,336,1823,9738
F8710#F8109,29846,1091342,1121191,280,1824,9738
F1456#F8109,33883,1436538,1470425,298,1828,9738
F4051#F8109,30703,1063598,1094304,501,1829,9738
F5290#F8109,29571,1079665,1109240,336,1830,9738
F5142#F8109,29273,1070277,1099553,382,1831,9738
F8353#F8109,30280,1068926,1099210,250,1833,9738
F3989#F8109,30012,1070068,1100084,276,1841,9738
F733#F8109,29916,1084076,1113995,362,1842,9738
F1449#F8109,33584,1405789,1439377,406,1843,9738
F4610#F8109,38714,1119956,1158676,271,1844,9738
F2302#F8109,32460,1092209,1124674,382,1854,9738
F7838#F8109,30036,1043347,1073392,322,1856,9738
F6081#F8109,31445,1046061,1077510,334,1861,9738
F4939#F8109,30347,1044544,1074895,341,1862,9738
F3485#F8109,30710,1062290,1093003,225,1869,9738
F1644#F8109,35503,1081422,1116928,320,1874,9738
F2627#F8109,30272,1401143,1431417,391,1876,9738
F112#F8109,30989,1094928,1125920,370,1877,9738
F5459#F8109,35749,1091055,1126808,375,1878,9738
F4856#F8109,31606,1088407,1120016,325,1883,9738
F8392#F8109,32284,1081070,1113359,367,1884,9738
F9730#F8109,31967,1096003,1127973,312,1889,9738
F3651#F8109,32278,1091713,1123995,315,1891,9738
F7727#F8109,35603,1367740,1403347,352,1892,9738
F7139#F8109,53811,1179915,1233731,222,1899,9738
F6751#F8109,35966,1092796,1128766,357,1903,9738
F4575#F8109,31211,1094411,1125625,241,1907,9738
F2615#F8109,32284,1077536,1109823,396,1909,9738
F7963#F8109,33255,1065350,1098608,326,1910,9738
F181#F8109,33914,1054666,1088583,300,1919,9738
F5921#F8109,33123,1063741,1096867,224,1926,9738
F5542#F8109,34958,1450094,1485056,474,1928,9738
F2982#F8109,31677,1111993,1143674,242,1932,9738
F8204#F8109,36482,1068188,1104673,335,1933,9738
F2873#F8109,31889,1076258,1108150,335,1934,9738
F6080#F8109,32268,1062323,1094593,246,1935,9738
F6027#F8109,32273,1066140,1098415,365,1936,9738
F1499#F8109,31905,1090154,1122063,414,1942,9738
F3493#F8109,31801,1387915,1419721,331,1945,9738
F5910#F8109,34954,1129290,1164250,291,1946,9738
F1112#F8109,34406,1077369,1111778,250,1949,9738
F2107#F8109,31628,1081572,1113203,267,1950,9738
F9998#F8109,35789,1082038,1117831,386,1951,9738
F8892#F8109,32000,1066788,1098791,252,1953,9738
F9144#F8109,34501,1083057,1117562,244,1957,9738
F7052#F8109,32740,1072891,1105634,281,1958,9738
F2068#F8109,32330,1423398,1455730,369,1966,9738
F7889#F8109,33718,1068497,1102220,303,1970,9738
F5062#F8109,32677,1070655,1103335,339,1973,9738
F1287#F8109,32427,1076085,1108515,246,1980,9738
F7825#F8109,31982,1085078,1117064,278,1984,9738
F8555#F8109,32896,1083527,1116426,433,1985,9738
F1030#F8109,39684,1090140,1129827,271,1994,9738
F5873#F8109,33451,1453132,1486586,361,1996,9738
F4678#F8109,33827,1147785,1181616,339,1997,9738
F69#F8109,34146,1091556,1125705,392,1999,9738
F8506#F8109,37393,1091989,1129385,308,2003,9738
F9116#F8109,34146,1094358,1128509,260,2006,9738
F7183#F8109,33284,1087847,1121135,331,2014,9738
F975#F8109,33510,1066489,1100004,356,2030,9738
F6403#F8109,33045,1071026,1104074,401,2031,9738
F7277#F8109,32522,1432912,1465439,366,2033,9738
F5331#F8109,33715,1104954,1138672,339,2043,9738
F4821#F8109,33295,1099281,1132578,351,2044,9738
F4860#F8109,33324,1101486,1134814,350,2048,9738
F4181#F8109,34322,1116684,1151010,478,2049,9738
F7776#F8109,34767,1064501,1099271,414,2053,9738
F8090#F8109,36940,1074725,1111668,353,2054,9738
F6144#F8109,34625,1390919,1425547,443,2055,9738
F7316#F8109,33805,1071430,1105239,454,2058,9738
F7722#F8109,37265,1120014,1157283,450,2061,9738
F8909#F8109,36267,1104180,1140450,354,2062,9738
F240#F8109,33971,1083279,1117253,402,2069,9738
F4910#F8109,33068,1086632,1119702,236,2072,9738
F4093#F8109,34554,1056465,1091023,366,2073,9738
F9775#F8109,34638,1123654,1158294,290,2074,9738
F3706#F8109,57031,1295273,1352309,357,2078,9738
F5527#F8109,35961,1107217,1143182,257,2085,9738
F1727#F8109,33845,1091974,1125822,281,2093,9738
F4978#F8109,35182,1088211,1123396,255,2094,9738
F6281#F8109,37557,1098665,1136240,459,2096,9738
F4880#F8109,36980,1104065,1141048,368,2098,9738
F7413#F8109,34820,1097859,1132682,392,2099,9738
F5072#F8109,39701,1385021,1424726,381,2100,9738
F2385#F8109,40497,1105626,1146126,425,2104,9738
F1986#F8109,34016,1065982,1100001,342,2113,9738
F2987#F8109,34909,1067832,1102744,290,2115,9738
F9899#F8109,36205,1081565,1117774,358,2120,9738
F6865#F8109,35887,1092393,1128283,433,2125,9738
F4499#F8109,35362,1085515,1120879,465,2127,9738
F6977#F8109,33469,1189515,1222987,434,2131,9738
F536#F8109,65933,1240824,1306762,353,2135,9738
F9086#F8109,34252,1076252,1110507,314,2138,9738
F4581#F8109,36257,1077443,1113705,430,2140,9738
F3103#F8109,34749,1082776,1117528,314,2144,9738
F9835#F8109,34876,1074692,1109572,386,2146,9738
F1675#F8109,35184,1093571,1128759,379,2148,9738
F5146#F8109,35309,1086264,1121576,512,2149,9738
F8485#F8109,38682,1393282,1431969,328,2150,9738
F7933#F8109,40111,1061812,1101926,409,2153,9738
F4038#F8109,35570,1103098,1138671,371,2154,9738
F6755#F8109,40572,1088514,1129089,379,2156,9738
F4086#F8109,35624,1089656,1125283,280,2157,9738
F2415#F8109,35144,1088085,1123232,375,2161,9738
F827#F8109,35664,1106745,1142411,329,2163,9738
F9043#F8109,34590,1299743,1334337,382,2164,9738
F844#F8109,65206,1188139,1253348,403,2165,9738
F8873#F8109,36644,1083154,1119801,468,2172,9738
F6448#F8109,35345,1062735,1098083,373,2174,9738
F3679#F8109,35409,1088361,1123773,390,2186,9738
F2804#F8109,36069,1100970,1137041,321,2188,9738
F2283#F8109,35067,1098277,1133348,346,2189,9738
F6360#F8109,36271,1080357,1116632,320,2193,9738
F4340#F8109,35287,1460316,1495607,281,2196,9738
F2968#F8109,42864,1051198,1094065,235,2206,9738
F1436#F8109,35801,1071605,1107408,357,2207,9738
F999#F8109,39682,1059216,1098902,380,2212,9738
F6557#F8109,36097,1066185,1102284,438,2213,9738
F1092#F8109,36271,1089606,1125881,307,2217,9738
F1261#F8109,36084,1089091,1125179,382,2220,9738
F6513#F8109,40508,1431188,1471701,529,2222,9738
F8807#F8109,37239,1096231,1133474,371,2224,9738
F8301#F8109,36780,1087498,1124283,401,2225,9738
F4066#F8109,37315,1097655,1134974,432,2234,9738
F8078#F8109,41661,1101347,1143012,362,2237,9738
F4145#F8109,36772,1068706,1105481,372,2244,9738
F4732#F8109,37950,1088759,1126713,507,2252,9738
F6157#F8109,36746,1215324,1252074,415,2253,9738
F158#F8109,70769,1276209,1346983,310,2257,9738
F3638#F8109,36283,1097067,1133352,498,2263,9738
F7411#F8109,37823,1072505,1110332,358,2265,9738
F6623#F8109,36938,1073389,1110331,409,2268,9738
F9436#F8109,37452,1109387,1146842,280,2270,9738
F8654#F8109,40045,1086259,1126308,268,2279,9738
F3121#F8109,35928,1099339,1135271,389,2285,9738
F2124#F8109,36407,1409465,1445876,354,2287,9738
F5012#F8109,38645,1113230,1151878,387,2289,9738
F568#F8109,40706,1096501,1137211,422,2297,9738
F8069#F8109,38776,1076244,1115023,374,2303,9738
F434#F8109,38279,1092116,1130397,517,2305,9738
F2641#F8109,39780,1082311,1122094,342,2308,9738
F7920#F8109,39295,1084188,1123486,476,2311,9738
F9857#F8109,43265,1455130,1498400,398,2324,9738
F4508#F8109,45832,1142707,1188543,401,2325,9738
F1316#F8109,38140,1102806,1140949,442,2331,9738
F6156#F8109,39897,1077575,1117476,263,2336,9738
F1100#F8109,37853,1070007,1107862,349,2343,9738
F3993#F8109,42003,1106402,1148409,441,2349,9738
F3509#F8109,39600,1115326,1154929,409,2364,9738
F424#F8109,39216,1105648,1144868,405,2368,9738
F7393#F8109,92179,1391239,1483423,531,2371,9738
F4388#F8109,39320,1112298,1151621,346,2377,9738
F8837#F8109,44291,1091361,1135655,280,2388,9738
F9629#F8109,39175,1082984,1122163,396,2398,9738
F4408#F8109,40476,1085517,1125996,353,2407,9738
F3790#F8109,40257,1103131,1143391,513,2408,9738
F6915#F8109,40122,1088365,1128490,412,2415,9738
F1136#F8109,43640,1415327,1458972,268,2418,9738
F147#F8109,39905,1103568,1143477,542,2423,9738
F1950#F8109,39764,1099503,1139272,410,2425,9738
F9768#F8109,39827,1061580,1101411,326,2431,9738
F8781#F8109,45122,1112051,1157176,363,2435,9738
F2600#F8109,40172,1099857,1140032,311,2437,9738
F3849#F8109,42327,1110592,1152923,301,2453,9738
F7255#F8109,45408,1410628,1456040,441,2459,9738
F947#F8109,43306,1106024,1149334,368,2460,9738
F4067#F8109,45017,1081278,1126298,281,2465,9738
F2184#F8109,41646,1096078,1137728,444,2467,9738
F6171#F8109,43628,1108216,1151847,299,2473,9738
F4118#F8109,40328,1086038,1126370,405,2485,9738
F7291#F8109,40490,1068049,1108541,487,2487,9738
F8502#F8109,43033,1186513,1229549,365,2494,9738
F7867#F8109,66485,1325095,1391585,499,2497,9738
F6299#F8109,44654,1093982,1138638,434,2510,9738
F3591#F8109,41455,1107711,1149170,443,2522,9738
F508#F8109,41003,1099795,1140802,424,2523,9738
F6657#F8109,46924,1087461,1134388,402,2574,9738
F8105#F8109,42414,1069747,1112163,396,2579,9738
F417#F8109,45173,1076091,1121267,465,2585,9738
F5867#F8109,40954,1489531,1530490,380,2598,9738
F3658#F8109,43652,1108099,1151755,353,2601,9738
F7990#F8109,45042,1111560,1156605,463,2603,9738
F329#F8109,44033,1086308,1130344,388,2608,9738
F3460#F8109,42517,1086265,1128786,313,2610,9738
F4933#F8109,43572,1098538,1142113,436,2616,9738
F5863#F8109,42461,1087632,1130096,419,2618,9738
F2002#F8109,47133,1410076,1457213,404,2621,9738
F9085#F8109,43532,1097774,1141309,296,2626,9738
F4927#F8109,47313,1105069,1152385,347,2638,9738
F5461#F8109,42901,1094538,1137442,430,2640,9738
F2112#F8109,45080,1117145,1162228,472,2648,9738
F4146#F8109,45130,1067062,1112197,400,2654,9738
F922#F8109,44418,1090649,1135069,415,2660,9738
F2545#F8109,46114,1209664,1255782,380,2687,9738
F186#F8109,72429,1323318,1395751,396,2692,9738
F7739#F8109,43754,1080301,1124058,561,2695,9738
F8736#F8109,49107,1097616,1146725,385,2700,9738
F6306#F8109,44848,1098169,1143019,359,2702,9738
F2868#F8109,43551,1117417,1160971,443,2718,9738
F9663#F8109,43636,1084295,1127935,326,2727,9738
F6373#F8109,44581,1089464,1134048,532,2734,9738
F9871#F8109,45238,1435861,1481103,388,2742,9738
F8113#F8109,45343,1113707,1159053,451,2745,9738
F7487#F8109,46850,1115911,1162765,449,2749,9738
F8878#F8109,49317,1111820,1161141,482,2752,9738
F7507#F8109,47152,1101348,1148503,403,2753,9738
F1007#F8109,45678,1114141,1159821,387,2758,9738
F6208#F8109,48438,1098042,1146484,573,2766,9738
F7132#F8109,49190,1434765,1483959,421,2768,9738
F3085#F8109,46369,1122488,1168861,596,2770,9738
F1142#F8109,51060,1115494,1166558,340,2774,9738
F8721#F8109,46387,1124598,1170989,455,2777,9738
F2866#F8109,45945,1132517,1178464,443,2787,9738
F8527#F8109,46429,1123707,1170140,463,2794,9738
F6995#F8109,46875,1115207,1162088,364,2811,9738
F6003#F8109,45710,1453078,1498793,395,2815,9738
F8012#F8109,59398,1127517,1186919,464,2830,9738
F2416#F8109,46869,1121850,1168722,372,2838,9738
F114#F8109,46202,1144144,1190349,386,2849,9738
F4760#F8109,51563,1107621,1159187,430,2853,9738
F1437#F8109,47083,1123907,1170994,404,2854,9738
F6834#F8109,47342,1145891,1193235,326,2857,9738
F6058#F8109,47807,1226248,1274058,458,2866,9738
F8951#F8109,86715,1296789,1383509,305,2880,9738
F9449#F8109,47162,1104686,1151850,425,2888,9738
F8320#F8109,48681,1126367,1175052,592,2900,9738
F9915#F8109,47967,1119159,1167130,552,2907,9738
F1468#F8109,52085,1107708,1159796,395,2924,9738
F5162#F8109,46348,1107817,1154167,453,2928,9738
F1795#F8109,49587,1084863,1134453,521,2933,9738
F3348#F8109,50493,1386246,1436742,578,2934,9738
F4962#F8109,47466,1091900,1139371,418,2938,9738
F3108#F8109,50218,1093316,1143537,419,2950,9738
F5671#F8109,48001,1111505,1159509,455,2952,9738
F335#F8109,48693,1094862,1143559,431,2953,9738
F9448#F8109,54118,1127672,1181793,456,2959,9738
F2860#F8109,51713,1142503,1194220,474,2961,9738
F4007#F8109,48159,1452949,1501111,507,2967,9738
F9337#F8109,53308,1128330,1181643,466,2969,9738
F8062#F8109,53893,1114098,1167994,472,2983,9738
F7985#F8109,48633,1106121,1154756,513,2984,9738
F5762#F8109,49333,1131851,1181187,277,2992,9738
F8254#F8109,50918,1115801,1166722,415,3035,9738
F9880#F8109,54137,1111019,1165160,477,3060,9738
F5036#F8109,52660,1447023,1499687,337,3067,9738
F5523#F8109,52487,1144409,1196899,534,3080,9738
F5864#F8109,50961,1083723,1134687,517,3090,9738
F5160#F8109,51776,1114084,1165863,372,3091,9738
F994#F8109,54134,1115851,1169988,540,3099,9738
F6310#F8109,52840,1143045,1195888,328,3129,9738
F556#F8109,52775,1104905,1157684,482,3149,9738
F7883#F8109,56638,1263217,1319859,451,3156,9738
F4337#F8109,83231,1296820,1380056,552,3186,9738
F2210#F8109,54625,1108133,1162761,632,3191,9738
F4845#F8109,53820,1115757,1169580,489,3203,9738
F7879#F8109,56778,1106764,1163545,471,3214,9738
F4681#F8109,51368,1112319,1163691,349,3223,9738
F2811#F8109,52429,1091845,1144277,441,3230,9738
F3283#F8109,54548,1212939,1267493,470,3232,9738
F3236#F8109,84745,1387881,1472631,577,3233,9738
F5400#F8109,54294,1129371,1183668,484,3250,9738
F2844#F8109,54110,1123709,1177824,516,3268,9738
F3062#F8109,53435,1074373,1127811,460,3279,9738
F5276#F8109,57758,1120385,1178146,365,3292,9738
F3157#F8109,58769,1127611,1186383,651,3306,9738
F4956#F8109,54332,1260028,1314364,500,3341,9738
F5020#F8109,91502,1344579,1436086,388,3342,9738
F8607#F8109,56718,1148604,1205326,401,3391,9738
F6568#F8109,56155,1099177,1155334,565,3410,9738
F2892#F8109,59542,1109565,1169111,394,3411,9738
F7412#F8109,55548,1142161,1197711,418,3454,9738
F7237#F8109,57317,1127550,1184870,438,3478,9738
F7428#F8109,56304,1161108,1217416,484,3480,9738
F8495#F8109,109414,1383641,1493060,489,3501,9738
F6562#F8109,62902,1140413,1203318,693,3505,9738
F9094#F8109,62905,1122285,1185194,582,3548,9738
F9748#F8109,60286,1114411,1174701,379,3567,9738
F5272#F8109,56401,1144207,1200611,407,3585,9738
F1122#F8109,57716,1162391,1220110,320,3649,9738
F1091#F8109,59902,1191274,1251181,368,3662,9738
F6615#F8109,106958,1392603,1499565,515,3690,9738
F4767#F8109,60749,1128301,1189054,590,3701,9738
F7495#F8109,67756,1144683,1212442,505,3739,9738
F1438#F8109,65762,1129546,1195311,492,3746,9738
F5297#F8109,64790,1125364,1190157,436,3750,9738
F9545#F8109,62526,1138165,1200694,614,3753,9738
F9015#F8109,66423,1141705,1208132,542,3871,9738
F9220#F8109,63579,1494351,1557933,495,3889,9738
F8350#F8109,63463,1135795,1199260,358,3911,9738
F192#F8109,67770,1150008,1217781,416,3954,9738
F1823#F8109,62617,1134407,1197026,528,3957,9738
F7498#F8109,66092,1129264,1195359,549,3958,9738
F6722#F8109,64386,1143923,1208312,429,3964,9738
F8125#F8109,69301,1162274,1231578,657,3978,9738
F5137#F8109,64666,1484493,1549163,467,3994,9738
F4414#F8109,72093,1144646,1216744,387,4008,9738
F6731#F8109,69005,1155528,1224538,431,4057,9738
F3737#F8109,67275,1144510,1211789,495,4131,9738
F4383#F8109,69133,1135789,1204925,441,4152,9738
F8566#F8109,70342,1125307,1195652,475,4182,9738
F3223#F8109,68295,1132894,1201193,496,4193,9738
F9872#F8109,69477,1487966,1557446,597,4219,9738
F2454#F8109,77583,1188648,1266234,576,4287,9738
F1027#F8109,74723,1126172,1200899,429,4314,9738
F7577#F8109,74757,1129995,1204756,561,4349,9738
F9172#F8109,75648,1157184,1232835,565,4360,9738
F1601#F8109,79681,1152216,1231902,644,4404,9738
F6775#F8109,72891,1148097,1220991,460,4407,9738
F6907#F8109,74373,1420648,1495026,478,4502,9738
F8295#F8109,143336,1211431,1354771,615,4559,9738
F8805#F8109,78267,1176857,1255127,563,4669,9738
F859#F8109,77077,1184611,1261691,584,4737,9738
F5755#F8109,84502,1172122,1256627,624,4816,9738
F5223#F8109,85740,1157755,1243498,594,4949,9738
F8478#F8109,79225,1138076,1217305,649,4967,9738
F4367#F8109,83059,1490749,1573811,585,5123,9738
F1324#F8109,94172,1190241,1284416,825,5211,9738
F2146#F8109,91652,1197800,1289455,690,5220,9738
F756#F8109,95548,1185339,1280890,548,5514,9738
F4844#F8109,98286,1194834,1293124,650,5534,9738
F6180#F8109,90298,1184485,1274786,488,5628,9738
F2823#F8109,95319,1186964,1282287,708,5699,9738
F8305#F8109,90550,1535126,1625680,571,5800,9738
F1440#F8109,100576,1238336,1338915,641,5894,9738
F5372#F8109,103780,1186333,1290117,646,5932,9738
F749#F8109,99436,1194164,1293604,699,5952,9738
F8458#F8109,103311,1230674,1333989,570,6046,9738
F4734#F8109,96290,1183836,1280129,559,6057,9738
F6526#F8109,96818,1167539,1264361,511,6174,9738
F9984#F8109,102362,1536436,1638801,454,6216,9738
F6807#F8109,108476,1253181,1361661,942,6286,9738
F4215#F8109,106991,1235853,1342846,618,6350,9738
F8469#F8109,102487,1195587,1298077,730,6356,9738
F3834#F8109,108627,1221895,1330526,785,6377,9738
F6821#F8109,111933,1235604,1347540,637,6724,9738
F6275#F8109,113220,1226828,1340052,766,6895,9738
F2154#F8109,119094,1573084,1692184,702,7343,9738
F4084#F8109,131174,1270415,1401592,810,7752,9738
F7908#F8109,142530,1286975,1429509,703,8234,9738
F7726#F8109,135608,1242621,1378235,617,8405,9738
F2683#F8109,136167,1301800,1437970,1030,8451,9738
F2143#F8109,140203,1265610,1405816,747,8574,9738
F8476#F8109,147100,1616119,1763223,864,8992,9738
F8109#F8109,172945,1331553,1504501,9738,9738,9738
